index	original	background	difference
290	3095	1253	1842
291	3084	1246	1838
292	3113	1236	1877
293	3129	1239	1890
294	3065	1239	1826
295	3051	1245	1806
296	3060	1256	1804
297	3097	1239	1858
298	3101	1245	1856
299	3113	1240	1873
300	3117	1237	1880
301	3105	1254	1851
302	3158	1245	1913
303	3144	1241	1903
304	3102	1234	1868
305	3170	1239	1931
306	3194	1239	1955
307	3173	1234	1939
308	3120	1235	1885
309	3080	1243	1837
310	3125	1247	1878
311	3107	1243	1864
312	3143	1241	1902
313	3152	1240	1912
314	3176	1239	1937
315	3170	1239	1931
316	3209	1235	1974
317	3200	1240	1960
318	3168	1244	1924
319	3166	1232	1934
320	3221	1236	1985
321	3199	1240	1959
322	3147	1242	1905
323	3194	1244	1950
324	3182	1241	1941
325	3156	1246	1910
326	3131	1259	1872
327	3178	1256	1922
328	3206	1250	1956
329	3221	1247	1974
330	3216	1248	1968
331	3227	1244	1983
332	3239	1251	1988
333	3217	1248	1969
334	3188	1243	1945
335	3208	1248	1960
336	3209	1243	1966
337	3232	1242	1990
338	3242	1238	2004
339	3243	1236	2007
340	3239	1238	2001
341	3238	1244	1994
342	3258	1240	2018
343	3266	1239	2027
344	3232	1240	1992
345	3227	1243	1984
346	3243	1244	1999
347	3246	1239	2007
348	3186	1239	1947
349	3203	1243	1960
350	3208	1244	1964
351	3271	1241	2030
352	3284	1232	2052
353	3249	1226	2023
354	3241	1230	2011
355	3209	1233	1976
356	3227	1241	1986
357	3258	1241	2017
358	3241	1234	2007
359	3232	1242	1990
360	3251	1239	2012
361	3277	1226	2051
362	3278	1234	2044
363	3245	1241	2004
364	3274	1233	2041
365	3337	1234	2103
366	3304	1237	2067
367	3330	1244	2086
368	3345	1232	2113
369	3314	1234	2080
370	3311	1244	2067
371	3281	1235	2046
372	3296	1240	2056
373	3322	1245	2077
374	3335	1241	2094
375	3307	1235	2072
376	3292	1238	2054
377	3323	1239	2084
378	3326	1246	2080
379	3340	1247	2093
380	3310	1239	2071
381	3357	1233	2124
382	3351	1221	2130
383	3383	1228	2155
384	3350	1239	2111
385	3363	1247	2116
386	3350	1253	2097
387	3365	1249	2116
388	3336	1235	2101
389	3302	1238	2064
390	3285	1229	2056
391	3337	1229	2108
392	3350	1240	2110
393	3358	1244	2114
394	3361	1247	2114
395	3360	1248	2112
396	3314	1239	2075
397	3340	1242	2098
398	3334	1237	2097
399	3292	1233	2059
400	3376	1234	2142
401	3363	1235	2128
402	3344	1233	2111
403	3336	1242	2094
404	3317	1238	2079
405	3410	1236	2174
406	3357	1239	2118
407	3374	1236	2138
408	3388	1234	2154
409	3358	1240	2118
410	3348	1242	2106
411	3384	1240	2144
412	3417	1240	2177
413	3361	1242	2119
414	3409	1241	2168
415	3387	1243	2144
416	3351	1242	2109
417	3343	1250	2093
418	3336	1246	2090
419	3399	1242	2157
420	3380	1243	2137
421	3368	1244	2124
422	3404	1246	2158
423	3406	1241	2165
424	3376	1240	2136
425	3357	1237	2120
426	3399	1246	2153
427	3445	1247	2198
428	3475	1238	2237
429	3454	1227	2227
430	3384	1238	2146
431	3382	1247	2135
432	3407	1245	2162
433	3441	1241	2200
434	3383	1240	2143
435	3368	1239	2129
436	3417	1242	2175
437	3461	1247	2214
438	3444	1247	2197
439	3430	1237	2193
440	3367	1240	2127
441	3407	1238	2169
442	3430	1238	2192
443	3459	1239	2220
444	3426	1239	2187
445	3457	1237	2220
446	3463	1238	2225
447	3439	1256	2183
448	3432	1242	2190
449	3436	1239	2197
450	3479	1238	2241
451	3482	1235	2247
452	3472	1234	2238
453	3487	1238	2249
454	3436	1233	2203
455	3482	1239	2243
456	3437	1240	2197
457	3442	1241	2201
458	3499	1241	2258
459	3494	1242	2252
460	3425	1241	2184
461	3449	1231	2218
462	3457	1235	2222
463	3480	1232	2248
464	3460	1238	2222
465	3474	1239	2235
466	3509	1232	2277
467	3502	1234	2268
468	3435	1223	2212
469	3527	1241	2286
470	3563	1228	2335
471	3517	1231	2286
472	3537	1236	2301
473	3593	1238	2355
474	3574	1236	2338
475	3553	1243	2310
476	3547	1234	2313
477	3506	1231	2275
478	3497	1240	2257
479	3493	1238	2255
480	3557	1238	2319
481	3544	1233	2311
482	3558	1237	2321
483	3557	1248	2309
484	3544	1247	2297
485	3550	1234	2316
486	3542	1244	2298
487	3576	1248	2328
488	3566	1249	2317
489	3573	1249	2324
490	3592	1241	2351
491	3591	1238	2353
492	3622	1235	2387
493	3625	1236	2389
494	3622	1238	2384
495	3616	1244	2372
496	3567	1240	2327
497	3575	1235	2340
498	3551	1238	2313
499	3588	1234	2354
500	3567	1231	2336
501	3546	1231	2315
502	3539	1234	2305
503	3528	1235	2293
504	3544	1241	2303
505	3581	1232	2349
506	3581	1231	2350
507	3596	1240	2356
508	3631	1240	2391
509	3581	1237	2344
510	3580	1236	2344
511	3615	1240	2375
512	3610	1243	2367
513	3591	1236	2355
514	3621	1241	2380
515	3682	1241	2441
516	3686	1239	2447
517	3711	1244	2467
518	3679	1239	2440
519	3618	1234	2384
520	3659	1237	2422
521	3726	1242	2484
522	3728	1246	2482
523	3743	1237	2506
524	3731	1237	2494
525	3768	1244	2524
526	3753	1245	2508
527	3776	1249	2527
528	3770	1244	2526
529	3758	1241	2517
530	3746	1240	2506
531	3804	1240	2564
532	3815	1238	2577
533	3835	1236	2599
534	3770	1239	2531
535	3752	1245	2507
536	3751	1256	2495
537	3826	1247	2579
538	3845	1238	2607
539	3762	1244	2518
540	3793	1246	2547
541	3803	1242	2561
542	3760	1244	2516
543	3804	1248	2556
544	3831	1249	2582
545	3849	1252	2597
546	3864	1240	2624
547	3860	1244	2616
548	3829	1238	2591
549	3829	1235	2594
550	3821	1234	2587
551	3846	1239	2607
552	3832	1239	2593
553	3838	1233	2605
554	3877	1234	2643
555	3912	1227	2685
556	3870	1231	2639
557	3866	1234	2632
558	3889	1238	2651
559	3937	1246	2691
560	3908	1238	2670
561	3891	1236	2655
562	3918	1233	2685
563	3927	1233	2694
564	3936	1238	2698
565	3917	1234	2683
566	3919	1236	2683
567	3965	1240	2725
568	3976	1234	2742
569	3924	1234	2690
570	3940	1237	2703
571	3993	1244	2749
572	3968	1241	2727
573	3984	1241	2743
574	3992	1242	2750
575	3957	1240	2717
576	3922	1236	2686
577	4015	1236	2779
578	4067	1228	2839
579	4063	1226	2837
580	4050	1235	2815
581	4043	1246	2797
582	4031	1242	2789
583	4089	1241	2848
584	4107	1239	2868
585	4112	1239	2873
586	4107	1236	2871
587	4085	1233	2852
588	4089	1236	2853
589	4140	1241	2899
590	4152	1240	2912
591	4155	1226	2929
592	4117	1230	2887
593	4132	1241	2891
594	4070	1232	2838
595	4060	1239	2821
596	4117	1247	2870
597	4149	1240	2909
598	4130	1233	2897
599	4159	1227	2932
600	4182	1241	2941
601	4202	1245	2957
602	4151	1237	2914
603	4152	1240	2912
604	4188	1241	2947
605	4212	1243	2969
606	4163	1247	2916
607	4166	1233	2933
608	4207	1232	2975
609	4195	1234	2961
610	4204	1235	2969
611	4241	1243	2998
612	4175	1240	2935
613	4257	1244	3013
614	4269	1245	3024
615	4273	1241	3032
616	4267	1233	3034
617	4270	1234	3036
618	4253	1249	3004
619	4245	1259	2986
620	4258	1253	3005
621	4293	1245	3048
622	4321	1237	3084
623	4311	1233	3078
624	4305	1238	3067
625	4284	1245	3039
626	4244	1248	2996
627	4307	1255	3052
628	4319	1249	3070
629	4315	1243	3072
630	4304	1250	3054
631	4327	1246	3081
632	4282	1237	3045
633	4289	1247	3042
634	4341	1250	3091
635	4397	1251	3146
636	4383	1249	3134
637	4372	1235	3137
638	4374	1250	3124
639	4426	1256	3170
640	4368	1242	3126
641	4385	1239	3146
642	4400	1244	3156
643	4385	1245	3140
644	4417	1244	3173
645	4457	1245	3212
646	4374	1244	3130
647	4353	1239	3114
648	4407	1242	3165
649	4435	1239	3196
650	4424	1237	3187
651	4335	1239	3096
652	4359	1237	3122
653	4441	1242	3199
654	4451	1234	3217
655	4439	1236	3203
656	4473	1237	3236
657	4507	1227	3280
658	4444	1228	3216
659	4518	1239	3279
660	4584	1235	3349
661	4521	1233	3288
662	4508	1234	3274
663	4530	1240	3290
664	4468	1233	3235
665	4453	1239	3214
666	4495	1232	3263
667	4500	1231	3269
668	4453	1235	3218
669	4489	1231	3258
670	4537	1240	3297
671	4523	1248	3275
672	4539	1242	3297
673	4536	1244	3292
674	4537	1239	3298
675	4558	1226	3332
676	4553	1224	3329
677	4566	1232	3334
678	4517	1229	3288
679	4484	1224	3260
680	4524	1237	3287
681	4582	1250	3332
682	4602	1245	3357
683	4606	1237	3369
684	4532	1236	3296
685	4579	1245	3334
686	4607	1251	3356
687	4632	1245	3387
688	4602	1246	3356
689	4608	1245	3363
690	4630	1239	3391
691	4617	1234	3383
692	4509	1244	3265
693	4580	1239	3341
694	4598	1242	3356
695	4567	1250	3317
696	4598	1243	3355
697	4576	1243	3333
698	4616	1234	3382
699	4598	1238	3360
700	4620	1243	3377
701	4577	1242	3335
702	4614	1253	3361
703	4623	1249	3374
704	4626	1240	3386
705	4647	1237	3410
706	4581	1240	3341
707	4613	1243	3370
708	4636	1238	3398
709	4603	1242	3361
710	4632	1240	3392
711	4635	1245	3390
712	4638	1253	3385
713	4665	1248	3417
714	4642	1241	3401
715	4620	1239	3381
716	4669	1245	3424
717	4727	1238	3489
718	4653	1215	3438
719	4669	1250	3419
720	4687	1239	3448
721	4722	1234	3488
722	4709	1239	3470
723	4628	1242	3386
724	4643	1239	3404
725	4673	1237	3436
726	4683	1245	3438
727	4713	1248	3465
728	4748	1242	3506
729	4698	1237	3461
730	4691	1247	3444
731	4704	1249	3455
732	4679	1244	3435
733	4692	1240	3452
734	4636	1237	3399
735	4661	1237	3424
736	4730	1234	3496
737	4734	1232	3502
738	4709	1240	3469
739	4632	1240	3392
740	4628	1240	3388
741	4653	1233	3420
742	4681	1239	3442
743	4758	1242	3516
744	4764	1234	3530
745	4731	1232	3499
746	4632	1235	3397
747	4627	1244	3383
748	4681	1239	3442
749	4687	1231	3456
750	4666	1230	3436
751	4709	1223	3486
752	4750	1220	3530
753	4728	1229	3499
754	4666	1236	3430
755	4629	1231	3398
756	4701	1238	3463
757	4675	1240	3435
758	4656	1236	3420
759	4665	1233	3432
760	4672	1227	3445
761	4669	1233	3436
762	4692	1247	3445
763	4748	1237	3511
764	4705	1233	3472
765	4709	1239	3470
766	4700	1242	3458
767	4716	1236	3480
768	4702	1239	3463
769	4719	1236	3483
770	4690	1241	3449
771	4710	1239	3471
772	4702	1240	3462
773	4647	1232	3415
774	4629	1239	3390
775	4728	1237	3491
776	4683	1231	3452
777	4664	1238	3426
778	4672	1246	3426
779	4688	1242	3446
780	4672	1234	3438
781	4744	1232	3512
782	4721	1241	3480
783	4661	1242	3419
784	4692	1233	3459
785	4655	1238	3417
786	4637	1238	3399
787	4666	1237	3429
788	4718	1239	3479
789	4723	1234	3489
790	4682	1230	3452
791	4714	1234	3480
792	4734	1249	3485
793	4712	1248	3464
794	4630	1244	3386
795	4639	1240	3399
796	4710	1240	3470
797	4727	1240	3487
798	4695	1235	3460
799	4651	1238	3413
800	4635	1233	3402
801	4703	1237	3466
802	4714	1236	3478
803	4703	1238	3465
804	4669	1238	3431
805	4692	1240	3452
806	4716	1238	3478
807	4712	1226	3486
808	4693	1232	3461
809	4691	1233	3458
