index	original	background	difference
173	1870	1181	689
174	1866	1200	666
175	1867	1201	666
176	1865	1196	669
177	1876	1185	691
178	1866	1183	683
179	1857	1186	671
180	1880	1183	697
181	1889	1182	707
182	1879	1182	697
183	1875	1190	685
184	1865	1176	689
185	1880	1164	716
186	1887	1196	691
187	1868	1209	659
188	1884	1182	702
189	1902	1155	747
190	1903	1178	725
191	1889	1182	707
192	1899	1155	744
193	1903	1165	738
194	1897	1172	725
195	1911	1181	730
196	1891	1165	726
197	1930	1171	759
198	1932	1178	754
199	1911	1165	746
200	1906	1177	729
201	1912	1192	720
202	1917	1162	755
203	1922	1170	752
204	1926	1192	734
205	1935	1186	749
206	1938	1194	744
207	1929	1169	760
208	1942	1174	768
209	1940	1178	762
210	1920	1163	757
211	1931	1150	781
212	1926	1191	735
213	1919	1199	720
214	1929	1186	743
215	1943	1171	772
216	1941	1180	761
217	1950	1161	789
218	1935	1159	776
219	1958	1183	775
220	1955	1172	783
221	1963	1166	797
222	1968	1168	800
223	1965	1170	795
224	1960	1185	775
225	1969	1174	795
226	1979	1166	813
227	1968	1155	813
228	1968	1190	778
229	1967	1171	796
230	1971	1155	816
231	1993	1173	820
232	1984	1175	809
233	1990	1173	817
234	1991	1175	816
235	2007	1172	835
236	2000	1179	821
237	2001	1182	819
238	1998	1189	809
239	1991	1187	804
240	1994	1178	816
241	2005	1182	823
242	2002	1190	812
243	2004	1197	807
244	2007	1165	842
245	2010	1169	841
246	2014	1161	853
247	2030	1175	855
248	2025	1178	847
249	2034	1147	887
250	2042	1141	901
251	2041	1160	881
252	2058	1199	859
253	2064	1207	857
254	2051	1199	852
255	2052	1183	869
256	2074	1174	900
257	2054	1187	867
258	2046	1189	857
259	2044	1177	867
260	2057	1175	882
261	2072	1168	904
262	2070	1177	893
263	2074	1187	887
264	2072	1177	895
265	2074	1175	899
266	2081	1173	908
267	2084	1171	913
268	2085	1177	908
269	2091	1164	927
270	2088	1187	901
271	2091	1188	903
272	2086	1182	904
273	2080	1177	903
274	2091	1181	910
275	2091	1194	897
276	2095	1184	911
277	2112	1190	922
278	2111	1179	932
279	2106	1175	931
280	2110	1183	927
281	2125	1194	931
282	2121	1197	924
283	2114	1181	933
284	2103	1186	917
285	2118	1189	929
286	2131	1198	933
287	2143	1203	940
288	2139	1174	965
289	2146	1175	971
290	2152	1188	964
291	2149	1178	971
292	2156	1184	972
293	2162	1192	970
294	2161	1178	983
295	2149	1184	965
296	2162	1188	974
297	2176	1193	983
298	2175	1177	998
299	2180	1159	1021
300	2155	1172	983
301	2143	1188	955
302	2173	1185	988
303	2179	1185	994
304	2188	1194	994
305	2198	1169	1029
306	2215	1182	1033
307	2189	1175	1014
308	2185	1171	1014
309	2204	1163	1041
310	2195	1192	1003
311	2197	1190	1007
312	2194	1190	1004
313	2205	1184	1021
314	2220	1193	1027
315	2220	1188	1032
316	2204	1198	1006
317	2221	1204	1017
318	2224	1189	1035
319	2229	1179	1050
320	2237	1187	1050
321	2242	1197	1045
322	2239	1178	1061
323	2243	1164	1079
324	2230	1157	1073
325	2252	1175	1077
326	2256	1166	1090
327	2244	1174	1070
328	2237	1192	1045
329	2254	1177	1077
330	2250	1187	1063
331	2266	1200	1066
332	2265	1180	1085
333	2253	1164	1089
334	2249	1172	1077
335	2265	1171	1094
336	2258	1181	1077
337	2274	1187	1087
338	2274	1179	1095
339	2274	1187	1087
340	2279	1190	1089
341	2285	1175	1110
342	2284	1185	1099
343	2285	1170	1115
344	2270	1162	1108
345	2270	1169	1101
346	2279	1156	1123
347	2292	1167	1125
348	2295	1181	1114
349	2304	1183	1121
350	2306	1175	1131
351	2305	1182	1123
352	2285	1177	1108
353	2296	1194	1102
354	2317	1195	1122
355	2316	1174	1142
356	2304	1161	1143
357	2324	1174	1150
358	2292	1196	1096
359	2291	1199	1092
360	2321	1190	1131
361	2321	1185	1136
362	2315	1179	1136
363	2309	1174	1135
364	2315	1184	1131
365	2310	1196	1114
366	2312	1203	1109
367	2340	1213	1127
368	2320	1189	1131
369	2324	1175	1149
370	2326	1185	1141
371	2328	1176	1152
372	2333	1176	1157
373	2337	1198	1139
374	2330	1215	1115
375	2356	1205	1151
376	2342	1195	1147
377	2336	1185	1151
378	2336	1179	1157
379	2346	1175	1171
380	2330	1163	1167
381	2335	1155	1180
382	2333	1168	1165
383	2329	1184	1145
384	2348	1181	1167
385	2352	1194	1158
386	2325	1220	1105
387	2339	1215	1124
388	2354	1194	1160
389	2338	1181	1157
390	2326	1183	1143
391	2341	1163	1178
392	2355	1170	1185
393	2366	1166	1200
394	2358	1165	1193
395	2361	1182	1179
396	2343	1181	1162
397	2343	1177	1166
398	2349	1198	1151
399	2356	1182	1174
400	2359	1175	1184
401	2346	1171	1175
402	2341	1180	1161
403	2353	1173	1180
404	2359	1177	1182
405	2350	1187	1163
406	2350	1193	1157
407	2355	1191	1164
408	2353	1176	1177
409	2347	1192	1155
410	2361	1190	1171
411	2355	1185	1170
412	2334	1175	1159
413	2355	1172	1183
414	2362	1182	1180
415	2366	1193	1173
416	2376	1192	1184
417	2352	1165	1187
418	2360	1163	1197
419	2363	1182	1181
420	2347	1183	1164
421	2363	1178	1185
422	2361	1194	1167
423	2361	1187	1174
424	2361	1190	1171
425	2363	1164	1199
426	2370	1182	1188
427	2358	1205	1153
428	2353	1192	1161
429	2361	1193	1168
430	2388	1187	1201
431	2365	1182	1183
432	2355	1160	1195
433	2374	1143	1231
434	2369	1169	1200
435	2377	1189	1188
436	2358	1162	1196
437	2357	1183	1174
438	2368	1188	1180
439	2381	1197	1184
440	2387	1175	1212
441	2366	1192	1174
442	2356	1170	1186
443	2374	1186	1188
444	2368	1201	1167
445	2360	1187	1173
446	2353	1180	1173
447	2363	1170	1193
448	2383	1162	1221
449	2377	1179	1198
450	2361	1191	1170
451	2343	1176	1167
452	2356	1172	1184
453	2374	1182	1192
454	2357	1182	1175
455	2382	1197	1185
456	2384	1196	1188
457	2374	1169	1205
458	2352	1183	1169
459	2356	1178	1178
460	2360	1171	1189
461	2354	1165	1189
462	2361	1163	1198
463	2365	1166	1199
464	2358	1170	1188
465	2357	1170	1187
466	2371	1181	1190
467	2383	1187	1196
468	2358	1154	1204
469	2368	1173	1195
470	2374	1188	1186
471	2383	1203	1180
472	2377	1180	1197
473	2375	1167	1208
474	2364	1184	1180
475	2373	1182	1191
476	2373	1170	1203
477	2357	1171	1186
478	2362	1192	1170
479	2384	1170	1214
480	2375	1178	1197
481	2368	1182	1186
482	2374	1170	1204
483	2378	1157	1221
484	2375	1179	1196
485	2364	1196	1168
486	2378	1189	1189
487	2391	1200	1191
488	2400	1218	1182
489	2406	1209	1197
490	2398	1181	1217
491	2399	1176	1223
492	2401	1196	1205
493	2399	1198	1201
494	2398	1195	1203
495	2389	1196	1193
496	2382	1188	1194
497	2386	1177	1209
498	2385	1188	1197
499	2377	1182	1195
500	2380	1177	1203
501	2387	1190	1197
502	2404	1177	1227
503	2401	1182	1219
504	2399	1193	1206
505	2401	1195	1206
506	2383	1175	1208
507	2394	1156	1238
508	2391	1175	1216
509	2378	1195	1183
510	2382	1182	1200
511	2384	1169	1215
512	2369	1187	1182
513	2373	1187	1186
514	2387	1185	1202
515	2387	1172	1215
516	2383	1197	1186
517	2397	1208	1189
518	2391	1170	1221
519	2390	1180	1210
520	2413	1198	1215
521	2420	1190	1230
522	2409	1166	1243
523	2392	1177	1215
524	2392	1176	1216
525	2418	1179	1239
526	2424	1221	1203
527	2415	1206	1209
528	2394	1197	1197
529	2412	1190	1222
530	2435	1190	1245
531	2434	1184	1250
532	2441	1186	1255
533	2422	1186	1236
534	2429	1172	1257
535	2438	1169	1269
536	2447	1166	1281
537	2449	1168	1281
538	2443	1176	1267
539	2441	1180	1261
540	2450	1186	1264
541	2458	1178	1280
542	2456	1198	1258
543	2468	1222	1246
544	2460	1217	1243
545	2461	1191	1270
546	2470	1183	1287
547	2473	1189	1284
548	2476	1201	1275
549	2483	1200	1283
550	2486	1204	1282
551	2479	1203	1276
552	2474	1200	1274
553	2491	1198	1293
554	2505	1198	1307
555	2506	1188	1318
556	2510	1184	1326
557	2512	1159	1353
558	2497	1163	1334
559	2503	1193	1310
560	2522	1181	1341
561	2516	1173	1343
562	2518	1167	1351
563	2512	1163	1349
564	2514	1166	1348
565	2516	1163	1353
566	2522	1162	1360
567	2527	1185	1342
568	2533	1186	1347
569	2533	1170	1363
570	2543	1185	1358
571	2552	1187	1365
572	2551	1174	1377
573	2567	1170	1397
574	2563	1170	1393
575	2551	1172	1379
576	2559	1171	1388
577	2572	1175	1397
578	2582	1185	1397
579	2572	1171	1401
580	2553	1158	1395
581	2574	1187	1387
582	2582	1201	1381
583	2594	1191	1403
584	2607	1175	1432
585	2596	1164	1432
586	2608	1183	1425
587	2620	1189	1431
588	2613	1173	1440
589	2605	1195	1410
590	2602	1196	1406
591	2615	1188	1427
592	2603	1164	1439
593	2621	1175	1446
594	2647	1194	1453
595	2633	1201	1432
596	2619	1200	1419
597	2649	1206	1443
598	2645	1204	1441
599	2633	1197	1436
600	2662	1170	1492
601	2669	1172	1497
602	2657	1171	1486
603	2664	1168	1496
604	2666	1173	1493
605	2665	1199	1466
606	2665	1198	1467
607	2669	1190	1479
608	2681	1173	1508
609	2681	1172	1509
610	2684	1179	1505
611	2697	1184	1513
612	2693	1177	1516
613	2687	1184	1503
614	2693	1201	1492
615	2709	1205	1504
616	2721	1208	1513
617	2686	1192	1494
618	2685	1171	1514
619	2729	1182	1547
620	2733	1178	1555
621	2743	1162	1581
622	2744	1157	1587
623	2751	1187	1564
624	2757	1194	1563
625	2763	1196	1567
626	2772	1192	1580
627	2764	1196	1568
628	2739	1191	1548
629	2774	1187	1587
630	2785	1176	1609
631	2785	1173	1612
632	2785	1201	1584
633	2783	1213	1570
634	2783	1190	1593
635	2793	1160	1633
636	2803	1165	1638
637	2801	1182	1619
638	2790	1188	1602
639	2805	1193	1612
640	2811	1202	1609
641	2821	1205	1616
642	2823	1191	1632
643	2830	1167	1663
644	2837	1174	1663
645	2828	1174	1654
646	2823	1181	1642
647	2852	1173	1679
648	2858	1167	1691
649	2860	1182	1678
650	2876	1176	1700
651	2884	1182	1702
652	2859	1197	1662
653	2859	1196	1663
654	2870	1178	1692
655	2883	1166	1717
656	2887	1180	1707
657	2905	1181	1724
658	2921	1179	1742
659	2906	1176	1730
660	2923	1171	1752
661	2917	1163	1754
662	2896	1162	1734
663	2920	1172	1748
664	2917	1202	1715
665	2926	1204	1722
666	2932	1186	1746
667	2938	1162	1776
668	2935	1157	1778
669	2928	1182	1746
670	2941	1188	1753
671	2950	1179	1771
672	2948	1175	1773
673	2964	1176	1788
674	2988	1189	1799
675	2992	1173	1819
676	2984	1180	1804
677	2988	1156	1832
678	2984	1161	1823
679	2964	1169	1795
680	2982	1167	1815
681	2990	1185	1805
682	2985	1184	1801
683	2984	1197	1787
684	2995	1188	1807
685	3012	1163	1849
686	3016	1159	1857
687	3014	1190	1824
688	3013	1183	1830
689	3012	1173	1839
690	3021	1173	1848
691	3033	1184	1849
692	3026	1186	1840
693	3026	1170	1856
694	3042	1162	1880
695	3037	1192	1845
696	3042	1206	1836
697	3048	1203	1845
698	3054	1203	1851
699	3047	1204	1843
700	3057	1193	1864
701	3057	1188	1869
702	3065	1191	1874
703	3071	1174	1897
704	3060	1153	1907
705	3081	1160	1921
706	3082	1162	1920
707	3097	1159	1938
708	3105	1176	1929
709	3093	1178	1915
710	3098	1182	1916
711	3101	1181	1920
712	3098	1177	1921
713	3091	1183	1908
714	3096	1172	1924
715	3096	1165	1931
716	3083	1182	1901
717	3103	1185	1918
718	3108	1168	1940
719	3136	1206	1930
720	3129	1195	1934
721	3134	1199	1935
722	3113	1196	1917
723	3119	1184	1935
724	3111	1174	1937
725	3123	1179	1944
726	3130	1190	1940
727	3124	1189	1935
728	3124	1161	1963
729	3122	1180	1942
730	3129	1185	1944
731	3147	1188	1959
732	3143	1191	1952
733	3183	1185	1998
734	3161	1181	1980
735	3139	1176	1963
736	3160	1187	1973
737	3155	1184	1971
738	3144	1213	1931
739	3151	1206	1945
740	3175	1173	2002
741	3201	1152	2049
742	3163	1174	1989
743	3168	1183	1985
744	3170	1195	1975
745	3165	1186	1979
746	3161	1188	1973
747	3146	1188	1958
748	3153	1169	1984
749	3173	1182	1991
750	3169	1184	1985
751	3179	1179	2000
752	3172	1192	1980
753	3146	1191	1955
754	3159	1185	1974
755	3164	1172	1992
756	3179	1177	2002
757	3156	1194	1962
758	3164	1177	1987
759	3176	1184	1992
760	3191	1195	1996
761	3185	1162	2023
762	3159	1196	1963
763	3183	1205	1978
764	3183	1202	1981
765	3185	1177	2008
766	3174	1163	2011
767	3180	1162	2018
768	3146	1177	1969
769	3142	1177	1965
770	3189	1201	1988
771	3182	1175	2007
772	3174	1169	2005
773	3178	1158	2020
774	3178	1171	2007
775	3190	1192	1998
776	3190	1193	1997
777	3201	1191	2010
778	3204	1190	2014
779	3200	1169	2031
780	3180	1196	1984
781	3188	1197	1991
782	3201	1191	2010
783	3199	1213	1986
784	3189	1200	1989
785	3183	1174	2009
786	3216	1181	2035
787	3206	1172	2034
788	3200	1182	2018
789	3206	1196	2010
790	3175	1167	2008
791	3173	1163	2010
792	3174	1160	2014
793	3206	1198	2008
794	3201	1194	2007
795	3188	1171	2017
796	3195	1196	1999
797	3192	1190	2002
798	3170	1166	2004
799	3184	1173	2011
800	3182	1167	2015
801	3170	1156	2014
802	3172	1168	2004
803	3175	1175	2000
804	3188	1180	2008
805	3182	1176	2006
806	3177	1190	1987
807	3180	1205	1975
808	3181	1198	1983
809	3190	1199	1991
810	3183	1193	1990
811	3181	1200	1981
812	3168	1196	1972
813	3173	1188	1985
814	3178	1186	1992
815	3175	1171	2004
816	3179	1158	2021
817	3178	1170	2008
818	3091	1168	1923
819	3132	1171	1961
820	3169	1174	1995
821	3176	1161	2015
822	3167	1178	1989
823	3171	1182	1989
824	3172	1194	1978
825	3165	1186	1979
826	3176	1173	2003
827	3179	1170	2009
828	3188	1201	1987
829	3175	1193	1982
830	3151	1195	1956
831	3143	1194	1949
832	3129	1184	1945
833	3144	1182	1962
834	3147	1191	1956
835	3137	1185	1952
836	3137	1177	1960
837	3136	1187	1949
838	3130	1165	1965
839	3165	1162	2003
840	3177	1199	1978
841	3156	1196	1960
842	3132	1178	1954
843	3124	1184	1940
844	3116	1186	1930
845	3126	1173	1953
846	3130	1202	1928
847	3132	1211	1921
848	3147	1176	1971
849	3137	1178	1959
850	3122	1175	1947
851	3124	1162	1962
852	3144	1167	1977
853	3146	1162	1984
854	3146	1151	1995
855	3146	1164	1982
856	3144	1172	1972
857	3143	1169	1974
858	3143	1174	1969
859	3134	1184	1950
860	3150	1164	1986
861	3124	1172	1952
862	3111	1170	1941
863	3120	1152	1968
864	3110	1175	1935
865	3111	1188	1923
866	3105	1190	1915
867	3104	1171	1933
868	3101	1166	1935
869	3126	1155	1971
870	3137	1172	1965
871	3129	1179	1950
872	3117	1167	1950
873	3121	1179	1942
874	3102	1189	1913
875	3085	1207	1878
876	3093	1207	1886
877	3101	1167	1934
878	3103	1184	1919
879	3118	1206	1912
880	3103	1165	1938
881	3094	1155	1939
882	3107	1176	1931
883	3116	1178	1938
884	3112	1180	1932
885	3111	1183	1928
886	3102	1210	1892
887	3108	1194	1914
888	3107	1177	1930
889	3109	1180	1929
890	3118	1172	1946
891	3114	1152	1962
892	3117	1155	1962
893	3133	1161	1972
894	3144	1165	1979
895	3117	1173	1944
896	3113	1178	1935
897	3108	1192	1916
898	3103	1180	1923
899	3125	1179	1946
900	3131	1172	1959
901	3130	1174	1956
902	3123	1169	1954
903	3122	1167	1955
904	3112	1176	1936
905	3090	1192	1898
906	3094	1184	1910
907	3099	1186	1913
908	3126	1189	1937
909	3110	1170	1940
910	3110	1177	1933
911	3108	1191	1917
912	3103	1191	1912
913	3118	1207	1911
914	3126	1186	1940
915	3128	1155	1973
916	3136	1164	1972
917	3141	1177	1964
918	3157	1192	1965
919	3173	1171	2002
920	3159	1166	1993
921	3135	1157	1978
922	3135	1164	1971
923	3128	1193	1935
924	3135	1183	1952
925	3132	1182	1950
926	3135	1171	1964
927	3145	1169	1976
928	3152	1180	1972
929	3158	1186	1972
930	3141	1174	1967
931	3149	1192	1957
932	3160	1193	1967
933	3159	1187	1972
934	3150	1181	1969
935	3167	1198	1969
936	3167	1188	1979
937	3159	1169	1990
938	3152	1164	1988
939	3148	1161	1987
940	3167	1170	1997
941	3154	1183	1971
942	3153	1168	1985
943	3171	1165	2006
944	3180	1175	2005
945	3163	1174	1989
946	3151	1174	1977
947	3173	1173	2000
948	3179	1173	2006
949	3169	1180	1989
950	3183	1176	2007
951	3166	1172	1994
952	3185	1170	2015
953	3218	1163	2055
954	3185	1161	2024
955	3177	1187	1990
956	3190	1178	2012
957	3190	1176	2014
958	3208	1193	2015
959	3207	1184	2023
960	3205	1180	2025
961	3216	1181	2035
962	3216	1170	2046
963	3197	1156	2041
964	3197	1153	2044
965	3203	1181	2022
966	3214	1177	2037
967	3230	1177	2053
968	3198	1154	2044
969	3235	1185	2050
970	3252	1161	2091
971	3236	1172	2064
972	3205	1192	2013
973	3221	1209	2012
974	3254	1202	2052
975	3250	1181	2069
976	3241	1158	2083
977	3243	1167	2076
978	3227	1185	2042
979	3250	1195	2055
980	3245	1169	2076
981	3229	1194	2035
982	3261	1185	2076
983	3276	1177	2099
984	3280	1185	2095
985	3256	1185	2071
986	3249	1173	2076
987	3281	1172	2109
988	3291	1184	2107
989	3312	1198	2114
990	3300	1166	2134
991	3291	1162	2129
992	3294	1177	2117
993	3293	1171	2122
994	3294	1172	2122
995	3298	1194	2104
996	3295	1196	2099
997	3305	1174	2131
998	3307	1160	2147
999	3315	1169	2146
1000	3331	1207	2124
1001	3330	1172	2158
1002	3332	1160	2172
1003	3336	1192	2144
1004	3337	1180	2157
1005	3334	1163	2171
1006	3333	1161	2172
1007	3350	1182	2168
1008	3367	1186	2181
1009	3375	1160	2215
1010	3372	1145	2227
1011	3382	1171	2211
1012	3368	1172	2196
1013	3375	1196	2179
1014	3394	1198	2196
1015	3402	1196	2206
1016	3387	1174	2213
1017	3384	1170	2214
1018	3399	1183	2216
1019	3409	1192	2217
1020	3415	1186	2229
1021	3424	1173	2251
1022	3422	1173	2249
1023	3419	1147	2272
1024	3420	1158	2262
1025	3410	1175	2235
1026	3408	1160	2248
1027	3409	1173	2236
1028	3417	1190	2227
1029	3438	1176	2262
1030	3455	1178	2277
1031	3483	1157	2326
1032	3471	1152	2319
1033	3462	1188	2274
1034	3457	1202	2255
1035	3464	1196	2268
1036	3476	1177	2299
1037	3481	1191	2290
1038	3488	1168	2320
1039	3499	1169	2330
1040	3507	1167	2340
1041	3501	1166	2335
1042	3509	1150	2359
1043	3494	1181	2313
1044	3508	1209	2299
1045	3523	1191	2332
1046	3528	1185	2343
1047	3536	1172	2364
1048	3535	1183	2352
1049	3545	1174	2371
1050	3561	1136	2425
1051	3554	1159	2395
1052	3552	1172	2380
1053	3542	1182	2360
1054	3562	1185	2377
1055	3565	1186	2379
1056	3555	1198	2357
1057	3547	1172	2375
1058	3582	1166	2416
1059	3617	1177	2440
1060	3596	1172	2424
1061	3596	1164	2432
1062	3607	1167	2440
1063	3619	1164	2455
1064	3594	1146	2448
1065	3596	1162	2434
1066	3593	1167	2426
1067	3605	1168	2437
1068	3631	1160	2471
1069	3643	1169	2474
1070	3642	1188	2454
1071	3662	1200	2462
1072	3658	1204	2454
1073	3649	1186	2463
1074	3634	1162	2472
1075	3643	1174	2469
1076	3655	1155	2500
1077	3650	1166	2484
1078	3652	1179	2473
1079	3661	1185	2476
1080	3665	1176	2489
1081	3702	1198	2504
1082	3674	1203	2471
1083	3692	1190	2502
1084	3728	1183	2545
1085	3722	1192	2530
1086	3709	1177	2532
1087	3705	1179	2526
1088	3736	1194	2542
1089	3727	1175	2552
1090	3724	1151	2573
1091	3759	1169	2590
1092	3756	1186	2570
1093	3749	1165	2584
1094	3742	1148	2594
1095	3748	1166	2582
1096	3749	1172	2577
1097	3735	1170	2565
1098	3767	1180	2587
1099	3790	1187	2603
1100	3791	1169	2622
1101	3781	1179	2602
1102	3779	1169	2610
1103	3791	1170	2621
1104	3799	1180	2619
1105	3800	1194	2606
1106	3811	1178	2633
1107	3814	1147	2667
1108	3812	1158	2654
1109	3816	1158	2658
1110	3832	1166	2666
1111	3837	1175	2662
1112	3851	1167	2684
1113	3854	1158	2696
1114	3862	1162	2700
1115	3865	1172	2693
1116	3856	1170	2686
1117	3846	1176	2670
1118	3861	1198	2663
1119	3888	1188	2700
1120	3887	1161	2726
1121	3895	1177	2718
1122	3867	1182	2685
1123	3866	1167	2699
1124	3884	1169	2715
1125	3899	1178	2721
1126	3902	1164	2738
1127	3894	1173	2721
1128	3892	1196	2696
1129	3896	1211	2685
1130	3906	1207	2699
1131	3908	1204	2704
1132	3909	1201	2708
1133	3935	1188	2747
1134	3929	1173	2756
1135	3908	1200	2708
1136	3910	1194	2716
1137	3923	1177	2746
1138	3921	1190	2731
1139	3924	1192	2732
1140	3911	1178	2733
1141	3913	1185	2728
1142	3940	1189	2751
1143	3940	1182	2758
1144	3949	1202	2747
1145	3944	1204	2740
1146	3939	1175	2764
1147	3964	1162	2802
1148	3980	1167	2813
1149	3974	1156	2818
1150	3989	1168	2821
1151	3999	1162	2837
1152	3981	1170	2811
1153	3961	1168	2793
1154	3980	1146	2834
1155	4008	1179	2829
1156	4005	1178	2827
1157	4002	1167	2835
1158	3992	1177	2815
1159	3988	1172	2816
1160	4018	1158	2860
1161	4027	1184	2843
1162	4049	1197	2852
1163	4042	1182	2860
1164	4001	1193	2808
1165	4005	1198	2807
1166	4024	1194	2830
1167	4021	1168	2853
1168	4011	1167	2844
1169	4026	1192	2834
1170	4011	1188	2823
1171	4019	1172	2847
1172	4033	1174	2859
1173	4023	1172	2851
1174	4046	1171	2875
1175	4062	1159	2903
1176	4052	1163	2889
1177	4054	1164	2890
1178	4063	1181	2882
1179	4098	1190	2908
1180	4075	1199	2876
1181	4076	1184	2892
1182	4075	1178	2897
1183	4051	1194	2857
1184	4044	1200	2844
1185	4044	1188	2856
1186	4054	1164	2890
1187	4059	1182	2877
1188	4060	1168	2892
1189	4064	1166	2898
1190	4076	1199	2877
1191	4074	1195	2879
1192	4069	1187	2882
1193	4089	1180	2909
1194	4090	1194	2896
1195	4077	1180	2897
1196	4093	1171	2922
1197	4120	1174	2946
1198	4092	1166	2926
1199	4087	1185	2902
1200	4083	1201	2882
1201	4079	1177	2902
1202	4046	1175	2871
1203	4058	1188	2870
1204	4088	1196	2892
1205	4115	1185	2930
1206	4097	1194	2903
1207	4086	1177	2909
1208	4083	1178	2905
1209	4114	1194	2920
1210	4118	1193	2925
1211	4101	1175	2926
1212	4107	1175	2932
1213	4098	1170	2928
1214	4070	1154	2916
1215	4077	1181	2896
1216	4104	1175	2929
1217	4105	1175	2930
1218	4074	1148	2926
1219	4091	1172	2919
1220	4101	1188	2913
1221	4087	1189	2898
1222	4089	1199	2890
1223	4083	1167	2916
1224	4071	1181	2890
1225	4067	1184	2883
1226	4077	1174	2903
1227	4070	1195	2875
1228	4069	1193	2876
1229	4069	1174	2895
1230	4054	1190	2864
1231	4075	1184	2891
1232	4077	1179	2898
1233	4061	1189	2872
1234	4081	1201	2880
1235	4065	1198	2867
1236	4056	1188	2868
1237	4080	1172	2908
1238	4087	1179	2908
1239	4083	1197	2886
1240	4046	1173	2873
1241	4044	1191	2853
1242	4052	1186	2866
1243	4061	1168	2893
1244	4064	1185	2879
1245	4043	1160	2883
1246	4031	1162	2869
1247	4043	1180	2863
1248	4046	1173	2873
1249	4045	1186	2859
1250	4055	1196	2859
1251	4063	1170	2893
1252	4047	1165	2882
1253	4040	1165	2875
1254	4043	1164	2879
1255	4035	1165	2870
1256	4046	1195	2851
1257	4031	1189	2842
1258	4055	1173	2882
1259	4042	1162	2880
1260	4035	1176	2859
1261	4036	1183	2853
1262	4022	1180	2842
1263	4025	1189	2836
1264	4033	1177	2856
1265	4023	1166	2857
1266	3998	1175	2823
1267	4001	1159	2842
1268	3993	1163	2830
1269	4010	1167	2843
1270	4017	1178	2839
1271	4004	1198	2806
1272	3992	1175	2817
