index	original	background	difference
315	2617	1181	1436
316	2677	1171	1506
317	2738	1183	1555
318	2739	1188	1551
319	2732	1186	1546
320	2748	1173	1575
321	2761	1179	1582
322	2767	1171	1596
323	2757	1174	1583
324	2756	1172	1584
325	2791	1174	1617
326	2842	1173	1669
327	2853	1179	1674
328	2866	1176	1690
329	2899	1177	1722
330	2912	1177	1735
331	2932	1179	1753
332	2983	1172	1811
333	2998	1173	1825
334	3001	1175	1826
335	3054	1181	1873
336	3104	1170	1934
337	3150	1175	1975
338	3195	1177	2018
339	3165	1180	1985
340	3215	1178	2037
341	3267	1176	2091
342	3290	1171	2119
343	3289	1185	2104
344	3297	1176	2121
345	3345	1174	2171
346	3377	1168	2209
347	3331	1175	2156
348	3319	1178	2141
349	3353	1186	2167
350	3274	1175	2099
351	3306	1173	2133
352	3377	1175	2202
353	3429	1168	2261
354	3438	1169	2269
355	3401	1181	2220
356	3392	1180	2212
357	3425	1195	2230
358	3486	1181	2305
359	3507	1170	2337
360	3525	1176	2349
361	3549	1189	2360
362	3523	1181	2342
363	3499	1186	2313
364	3534	1178	2356
365	3532	1173	2359
366	3524	1182	2342
367	3554	1181	2373
368	3553	1178	2375
369	3520	1182	2338
370	3515	1180	2335
371	3547	1179	2368
372	3571	1179	2392
373	3554	1182	2372
374	3574	1189	2385
375	3600	1187	2413
376	3603	1173	2430
377	3596	1181	2415
378	3614	1185	2429
379	3583	1187	2396
380	3626	1179	2447
381	3578	1186	2392
382	3538	1182	2356
383	3574	1177	2397
384	3605	1170	2435
385	3618	1173	2445
386	3660	1166	2494
387	3594	1170	2424
388	3590	1178	2412
389	3558	1176	2382
390	3563	1178	2385
391	3616	1181	2435
392	3599	1177	2422
393	3563	1174	2389
394	3552	1177	2375
395	3593	1176	2417
396	3611	1173	2438
397	3612	1177	2435
398	3617	1169	2448
399	3575	1173	2402
400	3653	1172	2481
401	3659	1176	2483
402	3632	1185	2447
403	3668	1181	2487
404	3628	1168	2460
405	3627	1174	2453
406	3612	1175	2437
407	3632	1186	2446
408	3661	1181	2480
409	3659	1179	2480
410	3620	1179	2441
411	3600	1186	2414
412	3573	1178	2395
413	3606	1184	2422
414	3660	1179	2481
415	3643	1182	2461
416	3604	1175	2429
417	3626	1186	2440
418	3640	1187	2453
419	3596	1175	2421
420	3614	1171	2443
421	3588	1177	2411
422	3521	1171	2350
423	3581	1181	2400
424	3623	1183	2440
425	3664	1189	2475
426	3689	1187	2502
427	3597	1187	2410
428	3558	1177	2381
429	3527	1175	2352
430	3557	1180	2377
431	3573	1178	2395
432	3548	1173	2375
433	3607	1180	2427
434	3624	1174	2450
435	3594	1175	2419
436	3588	1174	2414
437	3652	1186	2466
438	3625	1178	2447
439	3582	1169	2413
440	3654	1174	2480
441	3679	1182	2497
442	3673	1175	2498
443	3639	1175	2464
444	3612	1176	2436
445	3656	1175	2481
446	3693	1174	2519
447	3662	1169	2493
448	3688	1163	2525
449	3744	1175	2569
450	3752	1177	2575
451	3720	1181	2539
452	3728	1176	2552
453	3772	1177	2595
454	3753	1173	2580
455	3785	1182	2603
456	3799	1194	2605
457	3785	1188	2597
458	3859	1173	2686
459	3809	1179	2630
460	3881	1181	2700
461	3899	1178	2721
462	3857	1192	2665
463	3866	1184	2682
464	3958	1169	2789
465	4007	1175	2832
466	4048	1174	2874
467	4013	1175	2838
468	4028	1169	2859
469	4080	1178	2902
470	4025	1185	2840
471	3967	1185	2782
472	3979	1172	2807
473	4017	1173	2844
474	4019	1175	2844
475	4008	1181	2827
476	3993	1175	2818
477	3996	1185	2811
478	3966	1179	2787
479	4011	1171	2840
480	4030	1180	2850
481	3986	1182	2804
482	4012	1178	2834
483	3989	1183	2806
484	3996	1182	2814
485	3960	1180	2780
486	3974	1170	2804
487	4003	1174	2829
488	3990	1167	2823
489	3966	1167	2799
490	3998	1168	2830
491	3995	1178	2817
492	3999	1181	2818
493	3995	1188	2807
494	3958	1178	2780
495	3973	1184	2789
496	4025	1181	2844
497	4056	1187	2869
498	4097	1189	2908
499	4061	1180	2881
500	4078	1173	2905
501	4089	1179	2910
502	4120	1165	2955
503	4107	1166	2941
504	4185	1173	3012
505	4235	1182	3053
506	4231	1178	3053
507	4221	1186	3035
508	4250	1180	3070
509	4301	1175	3126
510	4375	1175	3200
511	4454	1179	3275
512	4440	1178	3262
513	4432	1183	3249
514	4500	1178	3322
515	4543	1192	3351
516	4565	1186	3379
517	4643	1175	3468
518	4630	1173	3457
519	4581	1186	3395
520	4625	1190	3435
521	4638	1187	3451
522	4613	1174	3439
523	4546	1174	3372
524	4575	1173	3402
525	4587	1184	3403
526	4603	1175	3428
527	4588	1183	3405
528	4524	1173	3351
529	4569	1180	3389
530	4564	1180	3384
531	4552	1181	3371
532	4543	1183	3360
533	4522	1187	3335
534	4521	1174	3347
535	4554	1170	3384
536	4535	1170	3365
537	4521	1177	3344
538	4478	1163	3315
539	4495	1175	3320
540	4559	1191	3368
541	4569	1191	3378
542	4575	1176	3399
543	4562	1183	3379
544	4574	1180	3394
545	4575	1185	3390
546	4513	1182	3331
547	4459	1181	3278
548	4504	1173	3331
549	4521	1187	3334
550	4523	1178	3345
551	4493	1173	3320
552	4505	1169	3336
553	4518	1177	3341
554	4522	1175	3347
555	4501	1185	3316
556	4463	1177	3286
557	4524	1186	3338
558	4578	1189	3389
559	4576	1182	3394
560	4583	1170	3413
561	4567	1173	3394
562	4616	1180	3436
563	4609	1178	3431
564	4518	1171	3347
565	4533	1183	3350
566	4606	1184	3422
567	4686	1184	3502
568	4678	1181	3497
569	4633	1183	3450
570	4608	1186	3422
571	4653	1189	3464
572	4728	1174	3554
573	4774	1179	3595
574	4766	1168	3598
575	4748	1171	3577
576	4793	1175	3618
577	4876	1181	3695
578	4906	1184	3722
579	4823	1192	3631
580	4857	1174	3683
581	4888	1173	3715
582	4922	1170	3752
583	4933	1184	3749
584	4973	1180	3793
585	5005	1179	3826
586	5021	1182	3839
587	5051	1190	3861
588	5065	1179	3886
589	5090	1179	3911
590	5080	1175	3905
591	5049	1175	3874
592	5020	1175	3845
593	5063	1175	3888
594	5016	1174	3842
595	4942	1184	3758
596	5064	1182	3882
597	5076	1168	3908
598	5044	1170	3874
599	5046	1185	3861
600	5043	1170	3873
601	5044	1168	3876
602	5064	1174	3890
603	5080	1181	3899
604	5038	1174	3864
605	4998	1179	3819
606	5101	1180	3921
607	5087	1178	3909
608	5105	1165	3940
609	5086	1177	3909
610	5134	1181	3953
611	5184	1180	4004
612	5127	1167	3960
613	5114	1171	3943
614	5148	1171	3977
615	5192	1180	4012
616	5166	1176	3990
617	5127	1176	3951
618	5176	1175	4001
619	5191	1185	4006
620	5171	1185	3986
621	5150	1180	3970
622	5175	1187	3988
623	5154	1188	3966
624	5122	1183	3939
625	5157	1182	3975
626	5257	1176	4081
627	5296	1188	4108
628	5317	1181	4136
629	5311	1167	4144
630	5250	1175	4075
631	5259	1187	4072
632	5251	1170	4081
633	5283	1182	4101
634	5238	1185	4053
635	5274	1181	4093
636	5350	1176	4174
637	5419	1183	4236
638	5387	1188	4199
639	5344	1193	4151
640	5358	1173	4185
641	5385	1176	4209
642	5368	1177	4191
643	5426	1183	4243
644	5351	1181	4170
645	5331	1177	4154
646	5355	1168	4187
647	5362	1168	4194
648	5369	1168	4201
649	5429	1175	4254
650	5411	1173	4238
651	5509	1178	4331
652	5508	1176	4332
653	5502	1174	4328
654	5539	1170	4369
655	5506	1182	4324
656	5495	1180	4315
657	5555	1178	4377
658	5627	1176	4451
659	5676	1178	4498
660	5666	1178	4488
661	5647	1184	4463
662	5729	1180	4549
663	5746	1179	4567
664	5839	1179	4660
665	5882	1185	4697
666	5926	1177	4749
667	6177	1173	5004
668	6643	1166	5477
669	7089	1179	5910
670	7364	1174	6190
671	7492	1185	6307
672	7629	1184	6445
673	7767	1186	6581
674	7851	1180	6671
675	7854	1176	6678
676	7938	1166	6772
677	7970	1170	6800
678	8029	1175	6854
679	8096	1181	6915
680	8025	1181	6844
681	7992	1184	6808
682	8107	1179	6928
683	8135	1179	6956
684	8173	1173	7000
685	8194	1176	7018
686	8173	1184	6989
687	7936	1184	6752
688	7576	1175	6401
689	6991	1181	5810
690	6586	1168	5418
691	6446	1174	5272
692	6271	1165	5106
693	6113	1175	4938
694	6082	1183	4899
695	6041	1182	4859
696	5945	1167	4778
697	5851	1169	4682
698	5803	1173	4630
699	5802	1184	4618
700	5803	1174	4629
701	5717	1175	4542
702	5715	1173	4542
703	5649	1179	4470
704	5603	1174	4429
705	5525	1183	4342
706	5462	1180	4282
707	5501	1175	4326
708	5497	1181	4316
709	5506	1185	4321
710	5470	1178	4292
711	5433	1176	4257
712	5430	1165	4265
713	5358	1177	4181
714	5302	1173	4129
715	5350	1176	4174
716	5358	1171	4187
717	5333	1173	4160
718	5301	1167	4134
719	5280	1185	4095
720	5193	1183	4010
721	5216	1175	4041
722	5224	1171	4053
723	5204	1182	4022
724	5197	1180	4017
725	5192	1187	4005
726	5116	1186	3930
727	5079	1186	3893
728	5145	1176	3969
729	5166	1189	3977
730	5073	1187	3886
731	5029	1189	3840
732	4960	1176	3784
733	4973	1186	3787
734	5042	1173	3869
735	5009	1173	3836
736	4946	1177	3769
737	4891	1181	3710
738	4974	1179	3795
739	4954	1180	3774
740	4890	1183	3707
741	4875	1176	3699
742	4855	1171	3684
743	4799	1182	3617
744	4750	1181	3569
745	4686	1179	3507
746	4709	1172	3537
747	4722	1178	3544
748	4692	1175	3517
749	4704	1183	3521
750	4727	1168	3559
751	4696	1174	3522
752	4699	1173	3526
753	4661	1179	3482
754	4624	1181	3443
755	4590	1178	3412
756	4633	1173	3460
757	4581	1179	3402
758	4555	1177	3378
759	4547	1177	3370
760	4518	1178	3340
761	4572	1189	3383
762	4605	1189	3416
763	4572	1191	3381
764	4654	1180	3474
765	4700	1177	3523
766	4656	1180	3476
767	4649	1182	3467
768	4635	1171	3464
769	4597	1176	3421
770	4608	1180	3428
771	4586	1186	3400
772	4489	1173	3316
773	4475	1181	3294
774	4580	1174	3406
775	4610	1180	3430
776	4617	1184	3433
777	4535	1189	3346
778	4551	1177	3374
779	4533	1179	3354
780	4572	1172	3400
781	4622	1178	3444
782	4559	1169	3390
783	4546	1173	3373
784	4536	1175	3361
785	4525	1183	3342
786	4580	1181	3399
787	4603	1178	3425
788	4568	1177	3391
789	4573	1170	3403
790	4593	1162	3431
791	4564	1170	3394
792	4536	1179	3357
793	4570	1192	3378
794	4616	1192	3424
795	4591	1181	3410
796	4572	1175	3397
797	4576	1191	3385
798	4569	1184	3385
799	4601	1174	3427
800	4604	1170	3434
801	4613	1173	3440
802	4703	1174	3529
803	4679	1174	3505
804	4658	1172	3486
805	4705	1175	3530
806	4765	1174	3591
807	4732	1168	3564
808	4739	1170	3569
809	4727	1179	3548
810	4722	1182	3540
811	4729	1187	3542
812	4723	1180	3543
813	4770	1175	3595
814	4800	1177	3623
815	4816	1183	3633
816	4770	1188	3582
817	4732	1189	3543
818	4790	1169	3621
819	4822	1174	3648
820	4646	1180	3466
821	4706	1182	3524
822	4829	1172	3657
823	4817	1178	3639
824	4724	1179	3545
825	4761	1176	3585
826	4740	1173	3567
827	4795	1180	3615
828	4859	1168	3691
829	4882	1170	3712
830	4845	1167	3678
831	4885	1163	3722
832	4896	1167	3729
833	4830	1173	3657
834	4848	1170	3678
835	4881	1176	3705
