index	original	background	difference
316	1204	1203	1
317	1228	1204	24
318	1211	1203	8
319	1220	1200	20
320	1211	1196	15
321	1210	1195	15
322	1200	1198	2
323	1206	1198	8
324	1186	1188	-2
325	1210	1194	16
326	1212	1199	13
327	1197	1200	-3
328	1188	1201	-13
329	1216	1197	19
330	1219	1192	27
331	1220	1195	25
332	1234	1195	39
333	1213	1197	16
334	1226	1195	31
335	1216	1191	25
336	1210	1198	12
337	1225	1203	22
338	1233	1199	34
339	1223	1197	26
340	1229	1202	27
341	1226	1200	26
342	1216	1197	19
343	1221	1200	21
344	1232	1200	32
345	1229	1199	30
346	1213	1198	15
347	1228	1198	30
348	1215	1199	16
349	1221	1199	22
350	1212	1193	19
351	1202	1197	5
352	1208	1198	10
353	1220	1201	19
354	1219	1190	29
355	1212	1190	22
356	1202	1193	9
357	1207	1206	1
358	1224	1205	19
359	1226	1201	25
360	1200	1199	1
361	1217	1190	27
362	1211	1193	18
363	1216	1198	18
364	1203	1207	-4
365	1195	1205	-10
366	1194	1196	-2
367	1204	1199	5
368	1215	1198	17
369	1227	1192	35
370	1214	1199	15
371	1217	1204	13
372	1219	1201	18
373	1194	1196	-2
374	1187	1195	-8
375	1214	1198	16
376	1222	1201	21
377	1230	1209	21
378	1231	1204	27
379	1220	1205	15
380	1219	1199	20
381	1209	1203	6
382	1196	1205	-9
383	1213	1202	11
384	1202	1201	1
385	1189	1197	-8
386	1199	1200	-1
387	1207	1205	2
388	1206	1200	6
389	1228	1206	22
390	1223	1198	25
391	1215	1193	22
392	1193	1190	3
393	1193	1192	1
394	1226	1200	26
395	1229	1199	30
396	1230	1190	40
397	1232	1202	30
398	1210	1204	6
399	1197	1195	2
400	1214	1197	17
401	1228	1200	28
402	1212	1202	10
403	1220	1190	30
404	1220	1185	35
405	1216	1194	22
406	1208	1194	14
407	1219	1195	24
408	1206	1197	9
409	1218	1200	18
410	1213	1208	5
411	1225	1197	28
412	1218	1192	26
413	1233	1200	33
414	1225	1204	21
415	1220	1200	20
416	1240	1208	32
417	1231	1206	25
418	1203	1195	8
419	1205	1189	16
420	1207	1193	14
421	1183	1199	-16
422	1178	1193	-15
423	1207	1205	2
424	1215	1198	17
425	1229	1201	28
426	1218	1207	11
427	1210	1210	0
428	1210	1201	9
429	1241	1199	42
430	1237	1201	36
431	1233	1203	30
432	1210	1205	5
433	1211	1203	8
434	1210	1201	9
435	1230	1209	21
436	1224	1202	22
437	1245	1195	50
438	1223	1207	16
439	1200	1207	-7
440	1208	1204	4
441	1208	1199	9
442	1187	1193	-6
443	1202	1200	2
444	1228	1205	23
445	1212	1203	9
446	1207	1199	8
447	1224	1199	25
448	1232	1201	31
449	1206	1196	10
450	1197	1204	-7
451	1214	1199	15
452	1219	1199	20
453	1227	1201	26
454	1218	1201	17
455	1222	1199	23
456	1215	1210	5
457	1240	1205	35
458	1236	1200	36
459	1203	1211	-8
460	1211	1208	3
461	1218	1201	17
462	1209	1205	4
463	1214	1210	4
464	1213	1205	8
465	1206	1204	2
466	1210	1208	2
467	1223	1211	12
