index	original	background	difference
315	1206	1198	8
316	1229	1203	26
317	1206	1204	2
318	1210	1203	7
319	1221	1200	21
320	1222	1196	26
321	1225	1195	30
322	1211	1198	13
323	1195	1198	-3
324	1206	1188	18
325	1210	1194	16
326	1218	1199	19
327	1230	1200	30
328	1213	1201	12
329	1212	1197	15
330	1232	1192	40
331	1231	1195	36
332	1202	1195	7
333	1193	1197	-4
334	1227	1195	32
335	1206	1191	15
336	1183	1198	-15
337	1184	1203	-19
338	1202	1199	3
339	1193	1197	-4
340	1185	1202	-17
341	1190	1200	-10
342	1196	1197	-1
343	1207	1200	7
344	1218	1200	18
345	1208	1199	9
346	1204	1198	6
347	1219	1198	21
348	1219	1199	20
349	1206	1199	7
350	1203	1193	10
351	1215	1197	18
352	1224	1198	26
353	1212	1201	11
354	1233	1190	43
355	1233	1190	43
356	1208	1193	15
357	1200	1206	-6
358	1200	1205	-5
359	1200	1201	-1
360	1214	1199	15
361	1198	1190	8
362	1201	1193	8
363	1212	1198	14
364	1217	1207	10
365	1224	1205	19
366	1212	1196	16
367	1204	1199	5
368	1216	1198	18
369	1206	1192	14
370	1216	1199	17
371	1217	1204	13
372	1216	1201	15
373	1201	1196	5
374	1210	1195	15
375	1217	1198	19
376	1220	1201	19
377	1216	1209	7
378	1217	1204	13
379	1203	1205	-2
380	1204	1199	5
381	1218	1203	15
382	1220	1205	15
383	1218	1202	16
384	1199	1201	-2
385	1212	1197	15
386	1211	1200	11
387	1189	1205	-16
388	1192	1200	-8
389	1187	1206	-19
390	1194	1198	-4
391	1195	1193	2
392	1208	1190	18
393	1215	1192	23
394	1217	1200	17
395	1206	1199	7
396	1218	1190	28
397	1210	1202	8
398	1192	1204	-12
399	1222	1195	27
400	1240	1197	43
401	1212	1200	12
402	1205	1202	3
403	1219	1190	29
404	1223	1185	38
405	1200	1194	6
406	1213	1194	19
407	1203	1195	8
408	1202	1197	5
409	1215	1200	15
410	1200	1208	-8
411	1221	1197	24
412	1210	1192	18
413	1219	1200	19
414	1220	1204	16
415	1198	1200	-2
416	1204	1208	-4
417	1198	1206	-8
418	1202	1195	7
419	1220	1189	31
420	1225	1193	32
421	1210	1199	11
422	1207	1193	14
423	1203	1205	-2
424	1217	1198	19
425	1226	1201	25
426	1235	1207	28
427	1222	1210	12
428	1194	1201	-7
429	1162	1199	-37
430	1183	1201	-18
431	1194	1203	-9
432	1212	1205	7
433	1217	1203	14
434	1206	1201	5
435	1210	1209	1
436	1225	1202	23
437	1197	1195	2
438	1213	1207	6
439	1202	1207	-5
440	1188	1204	-16
441	1203	1199	4
442	1229	1193	36
443	1231	1200	31
444	1216	1205	11
445	1208	1203	5
446	1227	1199	28
447	1223	1199	24
448	1219	1201	18
449	1230	1196	34
450	1206	1204	2
451	1208	1199	9
452	1228	1199	29
453	1227	1201	26
454	1221	1201	20
455	1233	1199	34
456	1225	1210	15
