index	original	background	difference
319	1980	1136	844
320	2000	1140	860
321	2047	1138	909
322	2058	1138	920
323	2071	1133	938
324	2101	1131	970
325	2090	1136	954
326	2051	1139	912
327	2100	1143	957
328	2080	1154	926
329	2069	1150	919
330	2076	1151	925
331	2052	1159	893
332	2077	1148	929
333	2120	1151	969
334	2113	1142	971
335	2142	1139	1003
336	2167	1149	1018
337	2204	1139	1065
338	2182	1140	1042
339	2171	1146	1025
340	2179	1150	1029
341	2183	1158	1025
342	2183	1149	1034
343	2227	1140	1087
344	2205	1136	1069
345	2210	1145	1065
346	2201	1141	1060
347	2222	1144	1078
348	2244	1145	1099
349	2251	1143	1108
350	2252	1142	1110
351	2291	1141	1150
352	2278	1137	1141
353	2278	1140	1138
354	2287	1143	1144
355	2301	1147	1154
356	2294	1140	1154
357	2334	1141	1193
358	2338	1143	1195
359	2303	1143	1160
360	2324	1146	1178
361	2360	1148	1212
362	2324	1140	1184
363	2340	1134	1206
364	2381	1136	1245
365	2403	1129	1274
366	2394	1125	1269
367	2428	1144	1284
368	2379	1136	1243
369	2388	1140	1248
370	2459	1142	1317
371	2479	1146	1333
372	2463	1151	1312
373	2472	1143	1329
374	2508	1140	1368
375	2497	1139	1358
376	2450	1140	1310
377	2450	1150	1300
378	2482	1153	1329
379	2506	1142	1364
380	2488	1131	1357
381	2497	1141	1356
382	2501	1150	1351
383	2520	1153	1367
384	2500	1140	1360
385	2501	1141	1360
386	2510	1135	1375
387	2565	1141	1424
388	2561	1149	1412
389	2527	1132	1395
390	2531	1135	1396
391	2557	1155	1402
392	2569	1154	1415
393	2584	1147	1437
394	2584	1151	1433
395	2587	1153	1434
396	2577	1147	1430
397	2607	1148	1459
398	2673	1156	1517
399	2628	1150	1478
400	2618	1152	1466
401	2656	1155	1501
402	2683	1142	1541
403	2655	1151	1504
404	2678	1142	1536
405	2674	1140	1534
406	2652	1146	1506
407	2642	1144	1498
408	2678	1141	1537
409	2651	1141	1510
410	2667	1147	1520
411	2670	1150	1520
412	2702	1143	1559
413	2722	1154	1568
414	2733	1146	1587
415	2767	1142	1625
416	2748	1136	1612
417	2735	1134	1601
418	2734	1133	1601
419	2760	1140	1620
420	2770	1151	1619
421	2759	1149	1610
422	2776	1148	1628
423	2783	1147	1636
424	2838	1142	1696
425	2825	1142	1683
426	2801	1142	1659
427	2844	1144	1700
428	2873	1146	1727
429	2872	1150	1722
430	2858	1147	1711
431	2823	1143	1680
432	2862	1135	1727
433	2882	1143	1739
434	2874	1146	1728
435	2891	1147	1744
436	2822	1140	1682
437	2856	1131	1725
438	2847	1145	1702
439	2873	1146	1727
440	2906	1151	1755
441	2908	1148	1760
442	2891	1151	1740
443	2900	1148	1752
444	2887	1141	1746
445	2897	1142	1755
446	2921	1130	1791
447	2926	1143	1783
448	2928	1153	1775
449	2959	1149	1810
450	2932	1145	1787
451	2936	1146	1790
452	2968	1147	1821
453	2918	1147	1771
454	2926	1138	1788
455	2962	1139	1823
456	2981	1133	1848
457	3011	1135	1876
458	3008	1139	1869
459	3045	1150	1895
460	3017	1148	1869
461	2991	1134	1857
462	3025	1134	1891
463	3042	1134	1908
464	3014	1132	1882
465	3014	1138	1876
466	3063	1141	1922
467	3108	1150	1958
468	3109	1147	1962
469	3095	1156	1939
470	3091	1153	1938
471	3100	1137	1963
472	3084	1130	1954
473	3051	1137	1914
474	3088	1136	1952
475	3105	1133	1972
476	3109	1142	1967
477	3087	1148	1939
478	3080	1143	1937
479	3116	1141	1975
480	3145	1150	1995
481	3134	1141	1993
482	3177	1132	2045
483	3159	1148	2011
484	3201	1146	2055
485	3235	1143	2092
486	3202	1136	2066
487	3161	1141	2020
488	3182	1141	2041
489	3257	1129	2128
490	3253	1127	2126
491	3218	1140	2078
492	3206	1140	2066
493	3200	1145	2055
494	3227	1139	2088
495	3238	1140	2098
496	3235	1146	2089
497	3280	1156	2124
498	3251	1150	2101
499	3255	1149	2106
500	3282	1145	2137
501	3298	1138	2160
502	3293	1141	2152
503	3296	1141	2155
504	3238	1142	2096
505	3278	1142	2136
506	3318	1141	2177
507	3354	1153	2201
508	3408	1158	2250
509	3401	1132	2269
510	3326	1122	2204
511	3346	1136	2210
512	3366	1147	2219
513	3392	1153	2239
514	3413	1134	2279
515	3484	1141	2343
516	3477	1146	2331
517	3458	1144	2314
518	3456	1139	2317
519	3436	1136	2300
520	3396	1139	2257
521	3405	1144	2261
522	3458	1139	2319
523	3519	1133	2386
524	3553	1143	2410
525	3505	1138	2367
526	3436	1144	2292
527	3490	1147	2343
528	3546	1139	2407
529	3558	1133	2425
530	3544	1122	2422
531	3541	1133	2408
532	3574	1136	2438
533	3568	1143	2425
534	3581	1141	2440
535	3590	1134	2456
536	3595	1131	2464
537	3606	1144	2462
538	3605	1138	2467
539	3558	1134	2424
540	3537	1134	2403
541	3604	1142	2462
542	3622	1151	2471
543	3630	1144	2486
544	3609	1145	2464
545	3631	1148	2483
546	3661	1141	2520
547	3710	1140	2570
548	3678	1145	2533
549	3697	1142	2555
550	3760	1144	2616
551	3689	1142	2547
552	3720	1135	2585
553	3745	1147	2598
554	3772	1150	2622
555	3828	1144	2684
556	3787	1144	2643
557	3757	1153	2604
558	3789	1146	2643
559	3789	1142	2647
560	3814	1147	2667
561	3841	1147	2694
562	3869	1132	2737
563	3894	1130	2764
564	3882	1149	2733
565	3861	1144	2717
566	3838	1147	2691
567	3862	1140	2722
568	3939	1131	2808
569	3958	1148	2810
570	3960	1155	2805
571	3973	1149	2824
572	3942	1140	2802
573	3981	1140	2841
574	3986	1137	2849
575	3979	1139	2840
576	4021	1146	2875
577	4001	1147	2854
578	4012	1149	2863
579	4025	1137	2888
580	4055	1136	2919
581	4068	1144	2924
582	4074	1139	2935
583	4052	1142	2910
584	4049	1150	2899
585	4101	1155	2946
586	4121	1149	2972
587	4124	1148	2976
588	4130	1145	2985
589	4145	1147	2998
590	4155	1141	3014
591	4115	1145	2970
592	4116	1137	2979
593	4142	1124	3018
594	4160	1133	3027
595	4191	1151	3040
596	4222	1152	3070
597	4249	1138	3111
598	4246	1138	3108
599	4230	1152	3078
600	4181	1144	3037
601	4261	1142	3119
602	4354	1144	3210
603	4319	1141	3178
604	4302	1147	3155
605	4325	1145	3180
606	4327	1145	3182
607	4355	1147	3208
608	4365	1142	3223
609	4391	1142	3249
610	4410	1140	3270
611	4431	1149	3282
612	4413	1142	3271
613	4445	1140	3305
614	4452	1146	3306
615	4529	1147	3382
616	4535	1144	3391
617	4529	1140	3389
618	4519	1137	3382
619	4480	1141	3339
620	4505	1139	3366
621	4567	1132	3435
622	4511	1133	3378
623	4531	1137	3394
624	4582	1144	3438
625	4591	1145	3446
626	4618	1148	3470
627	4621	1156	3465
628	4624	1146	3478
629	4683	1141	3542
630	4649	1144	3505
631	4617	1138	3479
632	4650	1140	3510
633	4693	1145	3548
634	4664	1141	3523
635	4721	1148	3573
636	4775	1141	3634
637	4795	1142	3653
638	4751	1143	3608
639	4703	1141	3562
640	4714	1132	3582
641	4727	1132	3595
642	4677	1132	3545
643	4771	1134	3637
644	4779	1134	3645
645	4773	1147	3626
646	4831	1150	3681
647	4798	1149	3649
648	4820	1146	3674
649	4813	1146	3667
650	4844	1143	3701
651	4902	1148	3754
652	4933	1141	3792
653	4922	1144	3778
654	4882	1146	3736
655	4902	1137	3765
656	4962	1143	3819
657	4933	1145	3788
658	4907	1142	3765
659	4921	1152	3769
660	4927	1145	3782
661	4903	1143	3760
662	4942	1135	3807
663	4977	1133	3844
664	4984	1136	3848
665	4974	1148	3826
666	4929	1150	3779
667	4944	1152	3792
668	4982	1143	3839
669	5066	1141	3925
670	5038	1142	3896
