0.26,4.428e-07,1.392e-06,0.09,-2.679e-07,3.795e-06,0.71,3.703e-07,-7.541e-06,0.09,-2.194e-07,3.024e-06,0.71,3.769e-07,-7.895e-06
0.25,4.384e-07,1.436e-06,0.1,-2.541e-07,3.769e-06,0.7,3.958e-07,-7.501e-06,0.1,-2.069e-07,3.004e-06,0.7,4.045e-07,-7.855e-06
0.24,4.316e-07,1.479e-06,0.11,-2.455e-07,3.745e-06,0.69,4.248e-07,-7.459e-06,0.11,-1.969e-07,2.984e-06,0.69,4.358e-07,-7.811e-06
0.23,4.274e-07,1.522e-06,0.12,-2.418e-07,3.721e-06,0.68,4.536e-07,-7.413e-06,0.12,-1.918e-07,2.965e-06,0.68,4.662e-07,-7.764e-06
0.22,4.22e-07,1.564e-06,0.13,-2.366e-07,3.697e-06,0.67,4.875e-07,-7.365e-06,0.13,-1.84e-07,2.946e-06,0.67,5.039e-07,-7.714e-06
0.21,4.213e-07,1.606e-06,0.14,-2.327e-07,3.674e-06,0.66,5.182e-07,-7.313e-06,0.14,-1.789e-07,2.928e-06,0.66,5.305e-07,-7.661e-06
0.2,4.156e-07,1.648e-06,0.15,-2.191e-07,3.652e-06,0.65,5.641e-07,-7.256e-06,0.15,-1.658e-07,2.912e-06,0.65,5.741e-07,-7.604e-06
0.19,4.19e-07,1.69e-06,0.16,-2.096e-07,3.631e-06,0.64,6.015e-07,-7.196e-06,0.16,-1.566e-07,2.896e-06,0.64,6.177e-07,-7.542e-06
0.18,4.12e-07,1.731e-06,0.17,-2.015e-07,3.611e-06,0.63,6.524e-07,-7.131e-06,0.17,-1.509e-07,2.881e-06,0.63,6.63e-07,-7.475e-06
0.17,4.166e-07,1.773e-06,0.18,-1.953e-07,3.591e-06,0.62,6.96e-07,-7.061e-06,0.18,-1.464e-07,2.866e-06,0.62,7.138e-07,-7.404e-06
0.16,4.087e-07,1.814e-06,0.19,-1.917e-07,3.572e-06,0.61,7.521e-07,-6.986e-06,0.19,-1.453e-07,2.852e-06,0.61,7.667e-07,-7.327e-06
0.15,4.13e-07,1.855e-06,0.2,-1.897e-07,3.553e-06,0.6,8.075e-07,-6.905e-06,0.2,-1.445e-07,2.837e-06,0.6,8.252e-07,-7.245e-06
0.14,4.05e-07,1.895e-06,0.21,-1.815e-07,3.535e-06,0.59,8.763e-07,-6.818e-06,0.21,-1.434e-07,2.823e-06,0.59,8.963e-07,-7.155e-06
0.13,4.085e-07,1.936e-06,0.22,-1.794e-07,3.517e-06,0.58,9.411e-07,-6.724e-06,0.22,-1.436e-07,2.809e-06,0.58,9.675e-07,-7.059e-06
0.12,4.014e-07,1.976e-06,0.23,-1.688e-07,3.5e-06,0.57,1.028e-06,-6.621e-06,0.23,-1.412e-07,2.795e-06,0.57,1.056e-06,-6.953e-06
0.11,4.053e-07,2.017e-06,0.24,-1.642e-07,3.484e-06,0.56,1.111e-06,-6.51e-06,0.24,-1.421e-07,2.78e-06,0.56,1.142e-06,-6.839e-06
0.1,3.993e-07,2.057e-06,0.25,-1.583e-07,3.468e-06,0.55,1.214e-06,-6.389e-06,0.25,-1.397e-07,2.766e-06,0.55,1.251e-06,-6.714e-06
0.09,4.035e-07,2.097e-06,0.26,-1.529e-07,3.453e-06,0.54,1.316e-06,-6.257e-06,0.26,-1.412e-07,2.752e-06,0.54,1.361e-06,-6.578e-06
0.08,3.986e-07,2.137e-06,0.27,-1.515e-07,3.437e-06,0.53,1.45e-06,-6.112e-06,0.27,-1.384e-07,2.739e-06,0.53,1.51e-06,-6.427e-06
0.07,4.044e-07,2.177e-06,0.28,-1.487e-07,3.423e-06,0.52,1.591e-06,-5.953e-06,0.28,-1.411e-07,2.724e-06,0.52,1.653e-06,-6.261e-06
0.06,4.019e-07,2.218e-06,0.29,-1.487e-07,3.408e-06,0.51,1.741e-06,-5.779e-06,0.29,-1.386e-07,2.711e-06,0.51,1.815e-06,-6.08e-06
0.05,4.123e-07,2.259e-06,0.3,-1.478e-07,3.393e-06,0.5,1.893e-06,-5.589e-06,0.3,-1.424e-07,2.696e-06,0.5,1.981e-06,-5.882e-06
0.04,4.103e-07,2.3e-06,0.31,-1.485e-07,3.378e-06,0.49,2.063e-06,-5.383e-06,0.31,-1.416e-07,2.682e-06,0.49,2.163e-06,-5.665e-06
0.03,4.207e-07,2.342e-06,0.32,-1.485e-07,3.363e-06,0.48,2.23e-06,-5.16e-06,0.32,-1.439e-07,2.668e-06,0.48,2.342e-06,-5.431e-06
0.02,4.339e-07,2.385e-06,0.33,-1.501e-07,3.348e-06,0.47,2.406e-06,-4.92e-06,0.33,-1.438e-07,2.653e-06,0.47,2.538e-06,-5.177e-06
0.01,4.604e-07,2.431e-06,0.34,-1.518e-07,3.333e-06,0.46,2.564e-06,-4.663e-06,0.34,-1.45e-07,2.639e-06,0.46,2.713e-06,-4.906e-06
0.0,4.808e-07,2.479e-06,0.35,-1.571e-07,3.317e-06,0.45,2.707e-06,-4.393e-06,0.35,-1.464e-07,2.624e-06,0.45,2.869e-06,-4.619e-06
-0.01,5.179e-07,2.531e-06,0.36,-1.647e-07,3.301e-06,0.44,2.814e-06,-4.111e-06,0.36,-1.494e-07,2.609e-06,0.44,2.985e-06,-4.321e-06
-0.02,5.662e-07,2.588e-06,0.37,-1.72e-07,3.284e-06,0.43,2.88e-06,-3.823e-06,0.37,-1.599e-07,2.593e-06,0.43,3.052e-06,-4.015e-06
-0.03,6.3e-07,2.651e-06,0.38,-1.844e-07,3.265e-06,0.42,2.894e-06,-3.534e-06,0.38,-1.753e-07,2.576e-06,0.42,3.058e-06,-3.71e-06
-0.04,7.028e-07,2.721e-06,0.39,-1.888e-07,3.246e-06,0.41,2.862e-06,-3.248e-06,0.39,-1.846e-07,2.557e-06,0.41,3.015e-06,-3.408e-06
-0.05,8.006e-07,2.801e-06,0.4,-1.964e-07,3.227e-06,0.4,2.777e-06,-2.97e-06,0.4,-1.95e-07,2.538e-06,0.4,2.897e-06,-3.118e-06
-0.06,9.089e-07,2.892e-06,0.41,-2.099e-07,3.206e-06,0.39,2.652e-06,-2.705e-06,0.41,-2.103e-07,2.517e-06,0.39,2.751e-06,-2.843e-06
-0.07,1.05e-06,2.997e-06,0.42,-2.314e-07,3.183e-06,0.38,2.492e-06,-2.456e-06,0.42,-2.352e-07,2.493e-06,0.38,2.571e-06,-2.586e-06
-0.08,1.208e-06,3.118e-06,0.43,-2.404e-07,3.159e-06,0.37,2.324e-06,-2.223e-06,0.43,-2.446e-07,2.469e-06,0.37,2.377e-06,-2.349e-06
-0.09,1.387e-06,3.257e-06,0.44,-2.55e-07,3.133e-06,0.36,2.146e-06,-2.009e-06,0.44,-2.717e-07,2.442e-06,0.36,2.183e-06,-2.13e-06
-0.1,1.576e-06,3.414e-06,0.45,-2.818e-07,3.105e-06,0.35,1.982e-06,-1.811e-06,0.45,-2.973e-07,2.412e-06,0.35,2.004e-06,-1.93e-06
-0.11,1.687e-06,3.583e-06,0.46,-3.103e-07,3.074e-06,0.34,1.822e-06,-1.628e-06,0.46,-3.366e-07,2.378e-06,0.34,1.829e-06,-1.747e-06
-0.12,1.711e-06,3.754e-06,0.47,-3.409e-07,3.04e-06,0.33,1.684e-06,-1.46e-06,0.47,-3.711e-07,2.341e-06,0.33,1.68e-06,-1.579e-06
-0.13,1.674e-06,3.921e-06,0.48,-3.879e-07,3.001e-06,0.32,1.548e-06,-1.305e-06,0.48,-4.301e-07,2.298e-06,0.32,1.539e-06,-1.425e-06
-0.14,1.604e-06,4.082e-06,0.49,-4.389e-07,2.957e-06,0.31,1.425e-06,-1.163e-06,0.49,-4.992e-07,2.248e-06,0.31,1.411e-06,-1.284e-06
-0.15,1.561e-06,4.238e-06,0.5,-5.108e-07,2.906e-06,0.3,1.314e-06,-1.031e-06,0.5,-5.893e-07,2.189e-06,0.3,1.3e-06,-1.154e-06
-0.16,1.553e-06,4.393e-06,0.51,-5.941e-07,2.847e-06,0.29,1.232e-06,-9.079e-07,0.51,-6.944e-07,2.12e-06,0.29,1.216e-06,-1.032e-06
-0.17,1.592e-06,4.552e-06,0.52,-6.849e-07,2.778e-06,0.28,1.152e-06,-7.927e-07,0.52,-8.017e-07,2.04e-06,0.28,1.132e-06,-9.191e-07
-0.18,1.658e-06,4.718e-06,0.53,-7.712e-07,2.701e-06,0.27,1.089e-06,-6.838e-07,0.53,-8.991e-07,1.95e-06,0.27,1.071e-06,-8.12e-07
-0.19,1.768e-06,4.895e-06,0.54,-8.552e-07,2.615e-06,0.26,1.023e-06,-5.815e-07,0.54,-9.829e-07,1.851e-06,0.26,1.006e-06,-7.114e-07
-0.2,1.889e-06,5.084e-06,0.55,-9.301e-07,2.522e-06,0.25,9.768e-07,-4.838e-07,0.55,-1.052e-06,1.746e-06,0.25,9.562e-07,-6.157e-07
-0.21,2.055e-06,5.289e-06,0.56,-9.999e-07,2.422e-06,0.24,9.218e-07,-3.917e-07,0.56,-1.117e-06,1.635e-06,0.24,9.045e-07,-5.253e-07
-0.22,2.197e-06,5.509e-06,0.57,-1.057e-06,2.317e-06,0.23,8.909e-07,-3.026e-07,0.57,-1.162e-06,1.518e-06,0.23,8.69e-07,-4.384e-07
-0.23,2.309e-06,5.74e-06,0.58,-1.115e-06,2.205e-06,0.22,8.482e-07,-2.177e-07,0.58,-1.211e-06,1.397e-06,0.22,8.301e-07,-3.554e-07
-0.24,2.394e-06,5.979e-06,0.59,-1.156e-06,2.09e-06,0.21,8.124e-07,-1.365e-07,0.59,-1.242e-06,1.273e-06,0.21,7.974e-07,-2.756e-07
-0.25,2.449e-06,6.224e-06,0.6,-1.203e-06,1.969e-06,0.2,7.783e-07,-5.868e-08,0.6,-1.275e-06,1.145e-06,0.2,7.598e-07,-1.997e-07
-0.26,2.468e-06,6.471e-06,0.61,-1.237e-06,1.846e-06,0.19,7.546e-07,1.678e-08,0.61,-1.302e-06,1.015e-06,0.19,7.366e-07,-1.26e-07
-0.27,2.486e-06,6.72e-06,0.62,-1.271e-06,1.718e-06,0.18,7.249e-07,8.927e-08,0.62,-1.327e-06,8.826e-07,0.18,7.077e-07,-5.523e-08
-0.28,2.516e-06,6.971e-06,0.63,-1.299e-06,1.589e-06,0.17,7.082e-07,1.601e-07,0.63,-1.352e-06,7.474e-07,0.17,6.941e-07,1.418e-08
-0.29,2.622e-06,7.234e-06,0.64,-1.324e-06,1.456e-06,0.16,6.871e-07,2.288e-07,0.64,-1.372e-06,6.102e-07,0.16,6.697e-07,8.115e-08
-0.3,5.793e-07,7.292e-06,0.65,-1.349e-06,1.321e-06,0.15,6.693e-07,2.957e-07,0.65,-1.393e-06,4.709e-07,0.15,6.599e-07,1.471e-07
,,,0.66,-1.373e-06,1.184e-06,0.14,6.54e-07,3.611e-07,0.66,-1.413e-06,3.296e-07,0.14,6.406e-07,2.112e-07
,,,0.67,-1.394e-06,1.045e-06,0.13,6.42e-07,4.253e-07,0.67,-1.428e-06,1.868e-07,0.13,6.254e-07,2.737e-07
,,,0.68,-1.415e-06,9.03e-07,0.12,6.219e-07,4.875e-07,0.68,-1.444e-06,4.243e-08,0.12,6.096e-07,3.347e-07
,,,0.69,-1.432e-06,7.598e-07,0.11,6.153e-07,5.49e-07,0.69,-1.453e-06,-1.029e-07,0.11,6.083e-07,3.955e-07
,,,0.7,-1.455e-06,6.142e-07,0.1,6.052e-07,6.096e-07,0.7,-1.467e-06,-2.496e-07,0.1,5.96e-07,4.551e-07
,,,0.71,-1.472e-06,4.671e-07,0.09,6.019e-07,6.698e-07,0.71,-1.483e-06,-3.979e-07,0.09,5.877e-07,5.139e-07
,,,0.72,-1.496e-06,3.175e-07,0.08,5.898e-07,7.287e-07,0.72,-1.504e-06,-5.483e-07,0.08,5.771e-07,5.716e-07
,,,0.73,-1.509e-06,1.666e-07,0.07,5.861e-07,7.873e-07,0.73,-1.511e-06,-6.994e-07,0.07,5.746e-07,6.291e-07
,,,0.74,-1.523e-06,1.427e-08,0.06,5.794e-07,8.453e-07,0.74,-1.518e-06,-8.512e-07,0.06,5.675e-07,6.858e-07
,,,0.75,-1.547e-06,-1.404e-07,0.05,5.809e-07,9.034e-07,0.75,-1.534e-06,-1.005e-06,0.05,5.725e-07,7.431e-07
,,,0.76,-1.565e-06,-2.969e-07,0.04,5.829e-07,9.617e-07,0.76,-1.554e-06,-1.16e-06,0.04,5.718e-07,8.002e-07
,,,0.77,-1.588e-06,-4.557e-07,0.03,5.922e-07,1.021e-06,0.77,-1.562e-06,-1.316e-06,0.03,5.865e-07,8.589e-07
,,,0.78,-1.609e-06,-6.166e-07,0.02,6.018e-07,1.081e-06,0.78,-1.574e-06,-1.474e-06,0.02,5.968e-07,9.186e-07
,,,0.79,-1.626e-06,-7.792e-07,0.01,6.205e-07,1.143e-06,0.79,-1.592e-06,-1.633e-06,0.01,6.158e-07,9.801e-07
,,,0.8,-1.658e-06,-9.45e-07,0.0,6.45e-07,1.208e-06,0.8,-1.608e-06,-1.794e-06,0.0,6.399e-07,1.044e-06
,,,0.81,-1.689e-06,-1.114e-06,-0.01,6.784e-07,1.275e-06,0.81,-1.622e-06,-1.956e-06,-0.01,6.859e-07,1.113e-06
,,,0.82,-1.71e-06,-1.285e-06,-0.02,7.209e-07,1.348e-06,0.82,-1.646e-06,-2.121e-06,-0.02,7.22e-07,1.185e-06
,,,0.83,-1.734e-06,-1.458e-06,-0.03,7.819e-07,1.426e-06,0.83,-1.671e-06,-2.288e-06,-0.03,7.942e-07,1.264e-06
,,,0.84,-1.761e-06,-1.634e-06,-0.04,8.559e-07,1.511e-06,0.84,-1.701e-06,-2.458e-06,-0.04,8.747e-07,1.352e-06
,,,0.85,-1.792e-06,-1.814e-06,-0.05,9.55e-07,1.607e-06,0.85,-1.713e-06,-2.629e-06,-0.05,9.845e-07,1.45e-06
,,,0.86,-1.815e-06,-1.995e-06,-0.06,1.07e-06,1.714e-06,0.86,-1.738e-06,-2.803e-06,-0.06,1.11e-06,1.561e-06
,,,0.87,-1.847e-06,-2.18e-06,-0.07,1.21e-06,1.835e-06,0.87,-1.76e-06,-2.979e-06,-0.07,1.254e-06,1.687e-06
,,,0.88,-1.88e-06,-2.368e-06,-0.08,1.352e-06,1.97e-06,0.88,-1.789e-06,-3.158e-06,-0.08,1.409e-06,1.828e-06
,,,0.89,-1.904e-06,-2.558e-06,-0.09,1.514e-06,2.121e-06,0.89,-1.807e-06,-3.339e-06,-0.09,1.566e-06,1.984e-06
,,,0.9,-1.937e-06,-2.752e-06,-0.1,1.638e-06,2.285e-06,0.9,-1.831e-06,-3.522e-06,-0.1,1.68e-06,2.152e-06
,,,0.91,-1.966e-06,-2.949e-06,-0.11,1.709e-06,2.456e-06,0.91,-1.854e-06,-3.707e-06,-0.11,1.736e-06,2.326e-06
,,,0.92,-2e-06,-3.149e-06,-0.12,1.712e-06,2.627e-06,0.92,-1.884e-06,-3.896e-06,-0.12,1.731e-06,2.499e-06
,,,0.93,-2.025e-06,-3.351e-06,-0.13,1.692e-06,2.797e-06,0.93,-1.902e-06,-4.086e-06,-0.13,1.694e-06,2.668e-06
,,,0.94,-2.052e-06,-3.556e-06,-0.14,1.66e-06,2.963e-06,0.94,-1.92e-06,-4.278e-06,-0.14,1.655e-06,2.834e-06
,,,0.95,-2.081e-06,-3.764e-06,-0.15,1.665e-06,3.129e-06,0.95,-1.945e-06,-4.472e-06,-0.15,1.657e-06,3e-06
,,,0.96,-2.104e-06,-3.975e-06,-0.16,1.69e-06,3.298e-06,0.96,-1.966e-06,-4.669e-06,-0.16,1.681e-06,3.168e-06
,,,0.97,-2.132e-06,-4.188e-06,-0.17,1.753e-06,3.473e-06,0.97,-1.992e-06,-4.868e-06,-0.17,1.752e-06,3.343e-06
,,,0.98,-2.157e-06,-4.404e-06,-0.18,1.843e-06,3.658e-06,0.98,-2.005e-06,-5.069e-06,-0.18,1.84e-06,3.527e-06
,,,0.99,-2.183e-06,-4.622e-06,-0.19,1.967e-06,3.854e-06,0.99,-2.028e-06,-5.271e-06,-0.19,1.972e-06,3.724e-06
,,,1.0,-2.202e-06,-4.842e-06,-0.2,2.092e-06,4.064e-06,1.0,-2.047e-06,-5.476e-06,-0.2,2.105e-06,3.935e-06
,,,1.01,-2.225e-06,-5.065e-06,-0.21,2.248e-06,4.288e-06,1.01,-2.063e-06,-5.682e-06,-0.21,2.263e-06,4.161e-06
,,,1.02,-2.245e-06,-5.289e-06,-0.22,2.366e-06,4.525e-06,1.02,-2.086e-06,-5.891e-06,-0.22,2.38e-06,4.399e-06
,,,1.03,-2.263e-06,-5.515e-06,-0.23,2.468e-06,4.772e-06,1.03,-2.097e-06,-6.101e-06,-0.23,2.479e-06,4.647e-06
,,,1.04,-2.287e-06,-5.744e-06,-0.24,2.541e-06,5.026e-06,1.04,-2.105e-06,-6.311e-06,-0.24,2.548e-06,4.902e-06
,,,1.05,-2.295e-06,-5.974e-06,-0.25,2.593e-06,5.285e-06,1.05,-2.123e-06,-6.523e-06,-0.25,2.594e-06,5.161e-06
,,,1.06,-2.314e-06,-6.205e-06,-0.26,2.609e-06,5.546e-06,1.06,-2.143e-06,-6.738e-06,-0.26,2.604e-06,5.421e-06
,,,1.07,-2.333e-06,-6.438e-06,-0.27,2.623e-06,5.808e-06,1.07,-2.157e-06,-6.953e-06,-0.27,2.611e-06,5.683e-06
,,,1.08,-2.35e-06,-6.673e-06,-0.28,2.644e-06,6.073e-06,1.08,-2.18e-06,-7.171e-06,-0.28,2.622e-06,5.945e-06
,,,1.09,-2.373e-06,-6.911e-06,-0.29,2.727e-06,6.345e-06,1.09,-2.192e-06,-7.39e-06,-0.29,2.698e-06,6.215e-06
,,,1.1,-1.966e-06,-7.107e-06,-0.3,6.204e-07,6.407e-06,1.1,-1.787e-06,-7.569e-06,-0.3,5.508e-07,6.27e-06
