0.71,3.769e-07,-7.895e-06,-0.172,2.436e-06,0.0003154,-0.172,2.913e-05,0.001568,-0.172,4.405e-06,0.0004134
0.7,4.045e-07,-7.855e-06,-0.17,2.423e-06,0.0003155,-0.17,2.783e-05,0.001568,-0.17,4.399e-06,0.0004135
0.69,4.358e-07,-7.811e-06,-0.168,2.429e-06,0.0003155,-0.168,2.503e-05,0.001569,-0.168,4.402e-06,0.0004136
0.68,4.662e-07,-7.764e-06,-0.166,2.419e-06,0.0003156,-0.166,2.349e-05,0.001569,-0.166,4.395e-06,0.0004137
0.67,5.039e-07,-7.714e-06,-0.164,2.425e-06,0.0003156,-0.164,2.334e-05,0.00157,-0.164,4.401e-06,0.0004138
0.66,5.305e-07,-7.661e-06,-0.162,2.413e-06,0.0003157,-0.162,2.398e-05,0.00157,-0.162,4.381e-06,0.0004139
0.65,5.741e-07,-7.604e-06,-0.16,2.423e-06,0.0003157,-0.16,2.479e-05,0.001571,-0.16,4.391e-06,0.0004139
0.64,6.177e-07,-7.542e-06,-0.158,2.405e-06,0.0003158,-0.158,2.526e-05,0.001571,-0.158,4.359e-06,0.000414
0.63,6.63e-07,-7.475e-06,-0.156,2.418e-06,0.0003158,-0.156,2.353e-05,0.001572,-0.156,4.381e-06,0.0004141
0.62,7.138e-07,-7.404e-06,-0.154,2.387e-06,0.0003159,-0.154,2.389e-05,0.001572,-0.154,4.34e-06,0.0004142
0.61,7.667e-07,-7.327e-06,-0.152,2.411e-06,0.0003159,-0.152,2.705e-05,0.001573,-0.152,4.357e-06,0.0004143
0.6,8.252e-07,-7.245e-06,-0.15,2.384e-06,0.000316,-0.15,3.185e-05,0.001573,-0.15,4.336e-06,0.0004144
0.59,8.963e-07,-7.155e-06,-0.148,2.392e-06,0.000316,-0.148,3.345e-05,0.001574,-0.148,4.347e-06,0.0004145
0.58,9.675e-07,-7.059e-06,-0.146,2.375e-06,0.0003161,-0.146,3.014e-05,0.001575,-0.146,4.327e-06,0.0004146
0.57,1.056e-06,-6.953e-06,-0.144,2.376e-06,0.0003161,-0.144,2.756e-05,0.001575,-0.144,4.335e-06,0.0004146
0.56,1.142e-06,-6.839e-06,-0.142,2.356e-06,0.0003162,-0.142,2.651e-05,0.001576,-0.142,4.315e-06,0.0004147
0.55,1.251e-06,-6.714e-06,-0.14,2.364e-06,0.0003162,-0.14,2.686e-05,0.001576,-0.14,4.323e-06,0.0004148
0.54,1.361e-06,-6.578e-06,-0.138,2.337e-06,0.0003163,-0.138,2.579e-05,0.001577,-0.138,4.299e-06,0.0004149
0.53,1.51e-06,-6.427e-06,-0.136,2.353e-06,0.0003163,-0.136,2.665e-05,0.001577,-0.136,4.298e-06,0.000415
0.52,1.653e-06,-6.261e-06,-0.134,2.326e-06,0.0003163,-0.134,2.465e-05,0.001578,-0.134,4.27e-06,0.0004151
0.51,1.815e-06,-6.08e-06,-0.132,2.321e-06,0.0003164,-0.132,2.302e-05,0.001578,-0.132,4.276e-06,0.0004152
0.5,1.981e-06,-5.882e-06,-0.13,2.29e-06,0.0003164,-0.13,2.461e-05,0.001579,-0.13,4.235e-06,0.0004152
0.49,2.163e-06,-5.665e-06,-0.128,2.316e-06,0.0003165,-0.128,2.747e-05,0.001579,-0.128,4.249e-06,0.0004153
0.48,2.342e-06,-5.431e-06,-0.126,2.272e-06,0.0003165,-0.126,2.884e-05,0.00158,-0.126,4.213e-06,0.0004154
0.47,2.538e-06,-5.177e-06,-0.124,2.277e-06,0.0003166,-0.124,2.852e-05,0.00158,-0.124,4.218e-06,0.0004155
0.46,2.713e-06,-4.906e-06,-0.122,2.248e-06,0.0003166,-0.122,2.591e-05,0.001581,-0.122,4.189e-06,0.0004156
0.45,2.869e-06,-4.619e-06,-0.12,2.25e-06,0.0003167,-0.12,2.455e-05,0.001581,-0.12,4.187e-06,0.0004157
0.44,2.985e-06,-4.321e-06,-0.118,2.217e-06,0.0003167,-0.118,2.429e-05,0.001582,-0.118,4.162e-06,0.0004157
0.43,3.052e-06,-4.015e-06,-0.116,2.223e-06,0.0003168,-0.116,2.408e-05,0.001582,-0.116,4.17e-06,0.0004158
0.42,3.058e-06,-3.71e-06,-0.114,2.187e-06,0.0003168,-0.114,2.594e-05,0.001583,-0.114,4.128e-06,0.0004159
0.41,3.015e-06,-3.408e-06,-0.112,2.192e-06,0.0003168,-0.112,2.615e-05,0.001583,-0.112,4.134e-06,0.000416
0.4,2.897e-06,-3.118e-06,-0.11,2.146e-06,0.0003169,-0.11,2.329e-05,0.001584,-0.11,4.088e-06,0.0004161
