room_temperature(K),298.150 
water_volume(mL),500.000 
cotton_mass(g),0.010 
combustible_mass(g),1.000 
Nickel_before_mass(g),0.008 
Nickel_after_mass(g),0.003 
time(s),Delta_T(K)
0.79,0.000 
1.426,0.000 
2.208,0.000 
2.843,0.000 
3.626,0.000 
4.267,0.001 
5.045,0.000 
5.686,0.000 
6.466,0.000 
7.103,0.001 
7.879,0.000 
8.526,0.000 
9.298,0.000 
9.944,-0.001 
10.726,0.000 
11.361,0.000 
12.138,0.000 
12.791,-0.001 
13.558,0.000 
14.2,0.000 
14.988,0.000 
15.621,0.000 
16.404,0.000 
17.049,-0.001 
17.828,0.000 
18.47,0.000 
19.252,0.000 
19.891,0.000 
20.674,-0.001 
21.311,-0.001 
22.091,-0.001 
22.733,0.000 
23.501,0.000 
24.153,0.000 
24.925,-0.001 
25.567,-0.001 
26.344,-0.001 
26.983,-0.001 
27.766,0.000 
28.403,0.000 
29.182,-0.001 
29.822,-0.001 
30.616,0.000 
31.253,-0.001 
32.036,-0.001 
32.662,-0.001 
33.454,-0.001 
34.084,0.000 
34.865,-0.001 
35.507,-0.001 
36.294,-0.001 
36.934,-0.001 
37.717,-0.001 
38.354,0.000 
39.124,-0.001 
39.775,-0.001 
40.556,-0.001 
41.192,-0.001 
41.976,-0.001 
42.616,-0.002 
43.393,-0.001 
44.033,-0.001 
44.815,0.000 
45.447,-0.001 
46.233,-0.001 
46.876,-0.001 
47.653,-0.001 
48.294,-0.001 
49.07,-0.002 
49.717,-0.001 
50.498,-0.001 
51.133,-0.001 
51.91,-0.001 
52.556,-0.001 
53.333,-0.001 
53.969,0.000 
54.75,-0.001 
55.387,0.000 
56.179,0.000 
56.815,-0.001 
57.601,-0.001 
58.232,-0.001 
59.009,-0.001 
59.659,-0.001 
60.429,-0.001 
61.081,-0.001 
61.858,-0.001 
62.488,0.000 
63.275,-0.001 
63.911,-0.001 
64.696,-0.001 
65.333,-0.001 
66.109,-0.001 
66.755,-0.001 
67.536,0.000 
68.167,-0.001 
68.959,-0.001 
69.589,0.000 
70.376,-0.001 
71.017,-0.001 
71.798,-0.001 
72.429,-0.001 
73.216,-0.001 
73.857,-0.001 
74.638,-0.001 
75.272,-0.001 
76.051,-0.001 
76.699,-0.001 
77.484,-0.001 
78.115,-0.001 
78.898,-0.001 
79.543,-0.001 
80.325,-0.001 
80.952,0.000 
81.73,-0.001 
82.382,0.000 
83.166,-0.001 
83.793,-0.001 
84.579,-0.001 
85.217,-0.001 
86,-0.001 
86.638,0.000 
87.416,-0.001 
88.065,-0.001 
88.844,-0.001 
89.482,-0.002 
90.263,-0.001 
90.891,-0.001 
91.685,-0.002 
92.322,-0.001 
93.106,-0.001 
93.743,-0.001 
94.524,-0.001 
95.162,-0.001 
95.934,-0.001 
96.575,0.000 
97.363,-0.002 
98.003,-0.002 
98.779,-0.001 
99.416,-0.001 
100.207,-0.001 
100.846,-0.001 
101.615,-0.001 
102.257,-0.001 
103.035,0.000 
103.679,-0.001 
104.468,-0.001 
105.099,-0.001 
105.878,-0.001 
106.521,-0.002 
107.296,-0.001 
107.939,-0.001 
108.72,-0.002 
109.355,-0.001 
110.149,0.000 
110.79,-0.001 
111.566,-0.001 
112.204,-0.001 
112.987,0.000 
113.617,-0.001 
114.404,-0.001 
115.051,-0.001 
115.827,-0.001 
116.457,-0.001 
117.245,-0.001 
117.881,-0.001 
118.668,-0.001 
119.298,-0.001 
120.084,-0.001 
120.726,-0.002 
121.51,-0.001 
122.142,-0.001 
122.924,-0.001 
123.568,-0.001 
124.35,-0.001 
124.984,-0.001 
125.769,-0.001 
126.404,-0.001 
127.19,-0.001 
127.83,-0.001 
128.612,-0.001 
129.243,-0.001 
130.027,-0.001 
130.673,-0.001 
131.454,-0.001 
132.086,-0.001 
132.867,0.000 
133.508,-0.001 
134.295,-0.001 
134.923,-0.001 
135.705,0.000 
136.351,-0.001 
137.134,-0.001 
137.768,-0.001 
138.542,-0.001 
139.187,-0.001 
139.969,-0.001 
140.615,0.000 
141.386,0.000 
142.032,-0.001 
142.808,-0.001 
143.454,0.000 
144.231,-0.001 
144.864,-0.001 
145.646,-0.001 
146.296,-0.001 
147.062,0.000 
147.703,0.000 
148.495,-0.001 
149.131,0.000 
149.907,0.000 
150.554,0.000 
151.324,-0.001 
151.972,-0.001 
152.751,-0.001 
153.393,0.000 
154.171,-0.001 
154.807,-0.001 
155.585,-0.001 
156.227,-0.001 
157.011,-0.001 
157.65,-0.001 
158.434,-0.001 
159.07,-0.002 
159.855,0.000 
160.497,-0.001 
161.274,-0.001 
161.912,-0.001 
162.694,-0.001 
163.336,0.000 
164.115,0.000 
164.753,-0.001 
165.537,0.000 
166.173,0.000 
166.946,-0.001 
167.589,0.000 
168.365,0.000 
169.019,-0.001 
169.787,0.000 
170.429,-0.001 
171.207,-0.001 
171.846,-0.001 
172.63,0.000 
173.266,-0.001 
174.061,-0.001 
174.701,-0.001 
175.469,0.000 
176.11,0.000 
176.888,-0.001 
177.53,-0.001 
178.308,0.000 
178.947,-0.001 
179.73,-0.001 
180.372,-0.001 
181.152,0.000 
181.795,0.000 
182.579,-0.001 
183.216,-0.001 
183.995,-0.001 
184.628,0.000 
185.42,-0.001 
186.058,-0.001 
186.842,-0.001 
187.469,0.000 
188.263,0.000 
188.894,0.000 
189.674,-0.001 
190.311,0.000 
191.09,0.000 
191.732,0.001 
192.519,0.001 
193.157,0.002 
193.946,0.003 
194.585,0.007 
195.366,0.008 
195.993,0.008 
196.782,0.012 
197.416,0.013 
198.2,0.015 
198.843,0.017 
199.621,0.020 
200.258,0.023 
201.042,0.028 
201.68,0.030 
202.46,0.037 
203.101,0.040 
203.881,0.045 
204.519,0.052 
205.295,0.060 
205.938,0.065 
206.717,0.070 
207.359,0.073 
208.142,0.080 
208.78,0.084 
209.559,0.090 
210.194,0.095 
210.989,0.102 
211.627,0.107 
212.393,0.117 
213.036,0.120 
213.815,0.129 
214.468,0.135 
215.235,0.142 
215.887,0.149 
216.655,0.160 
217.306,0.165 
218.088,0.180 
218.715,0.187 
219.506,0.199 
220.141,0.204 
220.918,0.212 
221.564,0.217 
222.339,0.232 
222.975,0.244 
223.766,0.257 
224.402,0.266 
225.191,0.276 
225.827,0.281 
226.603,0.289 
227.235,0.294 
228.021,0.311 
228.663,0.316 
229.441,0.326 
230.078,0.331 
230.872,0.339 
231.499,0.346 
232.293,0.357 
232.931,0.366 
233.704,0.377 
234.346,0.382 
235.129,0.392 
235.772,0.399 
236.543,0.416 
237.181,0.426 
237.967,0.448 
238.609,0.456 
239.387,0.468 
240.02,0.473 
240.805,0.479 
241.442,0.483 
242.219,0.491 
242.868,0.499 
243.647,0.511 
244.286,0.518 
245.066,0.531 
245.711,0.536 
246.488,0.551 
247.125,0.561 
247.911,0.578 
248.552,0.585 
249.323,0.591 
249.965,0.595 
250.747,0.598 
251.393,0.601 
252.168,0.606 
252.81,0.606 
253.591,0.611 
254.228,0.616 
255.014,0.625 
255.655,0.628 
256.437,0.636 
257.065,0.638 
257.843,0.645 
258.481,0.648 
259.273,0.656 
259.912,0.658 
260.695,0.665 
261.332,0.668 
262.105,0.678 
262.743,0.683 
263.526,0.690 
264.168,0.693 
264.944,0.698 
265.582,0.700 
266.37,0.705 
267.007,0.706 
267.786,0.710 
268.423,0.711 
269.211,0.715 
269.848,0.718 
270.627,0.721 
271.269,0.725 
272.047,0.728 
272.685,0.728 
273.471,0.731 
274.107,0.735 
274.899,0.741 
275.54,0.741 
276.308,0.745 
276.951,0.746 
277.73,0.750 
278.371,0.752 
279.15,0.755 
279.789,0.755 
280.571,0.762 
281.208,0.765 
281.988,0.772 
282.629,0.775 
283.412,0.780 
284.05,0.782 
284.838,0.782 
285.48,0.785 
286.258,0.787 
286.897,0.788 
287.68,0.792 
288.316,0.793 
289.102,0.795 
289.74,0.797 
290.516,0.800 
291.147,0.802 
291.941,0.803 
292.567,0.803 
293.361,0.807 
293.999,0.810 
294.768,0.813 
295.41,0.813 
296.188,0.817 
296.832,0.818 
297.61,0.820 
298.263,0.825 
299.03,0.828 
299.678,0.828 
300.457,0.830 
301.094,0.832 
301.878,0.835 
302.515,0.837 
303.293,0.838 
303.935,0.840 
304.724,0.843 
305.352,0.843 
306.13,0.845 
306.773,0.847 
307.552,0.848 
308.204,0.848 
308.976,0.852 
309.613,0.853 
310.4,0.855 
311.04,0.857 
311.817,0.860 
312.458,0.862 
313.245,0.863 
313.875,0.863 
314.657,0.867 
315.3,0.868 
316.079,0.870 
316.724,0.870 
317.501,0.872 
318.146,0.875 
318.925,0.875 
319.551,0.875 
320.338,0.878 
320.978,0.880 
321.761,0.882 
322.401,0.883 
323.187,0.885 
323.823,0.885 
324.605,0.887 
325.24,0.888 
326.016,0.892 
326.657,0.892 
327.443,0.895 
328.084,0.893 
328.86,0.898 
329.506,0.898 
330.277,0.900 
330.926,0.900 
331.703,0.903 
332.344,0.905 
333.123,0.907 
333.762,0.907 
334.544,0.908 
335.176,0.910 
335.956,0.912 
336.598,0.912 
337.376,0.915 
338.03,0.915 
338.798,0.917 
339.44,0.917 
340.225,0.920 
340.863,0.920 
341.651,0.924 
342.288,0.924 
343.071,0.924 
343.698,0.925 
344.492,0.927 
345.129,0.927 
345.907,0.930 
346.55,0.929 
347.327,0.930 
347.966,0.932 
348.748,0.934 
349.389,0.934 
350.166,0.935 
350.807,0.937 
351.587,0.937 
352.218,0.939 
353.01,0.942 
353.64,0.942 
354.422,0.944 
355.069,0.944 
355.849,0.945 
356.491,0.947 
357.263,0.947 
357.903,0.949 
358.685,0.949 
359.331,0.950 
360.113,0.950 
360.743,0.952 
361.529,0.952 
362.16,0.954 
362.941,0.955 
363.583,0.955 
364.37,0.957 
365,0.959 
365.792,0.959 
366.423,0.960 
367.215,0.962 
367.846,0.962 
368.624,0.964 
369.261,0.964 
370.051,0.965 
370.688,0.965 
371.473,0.969 
372.114,0.970 
372.893,0.970 
373.531,0.970 
374.314,0.970 
374.942,0.972 
375.736,0.974 
376.372,0.974 
377.145,0.975 
377.788,0.974 
378.566,0.977 
379.214,0.977 
379.991,0.979 
380.628,0.980 
381.409,0.982 
382.047,0.982 
382.827,0.982 
383.463,0.982 
384.255,0.984 
384.882,0.985 
385.668,0.985 
386.315,0.987 
387.099,0.987 
387.726,0.989 
388.51,0.990 
389.154,0.990 
389.93,0.992 
390.572,0.992 
391.35,0.994 
391.993,0.994 
392.772,0.994 
393.413,0.995 
394.192,0.997 
394.837,0.999 
395.619,0.999 
396.256,1.000 
397.04,0.999 
397.666,1.000 
398.445,1.002 
399.097,1.000 
399.876,1.004 
400.518,1.004 
401.296,1.005 
401.94,1.007 
402.707,1.007 
403.36,1.007 
404.129,1.007 
404.772,1.009 
405.555,1.009 
406.192,1.010 
406.977,1.012 
407.62,1.012 
408.394,1.012 
409.032,1.014 
409.816,1.014 
410.454,1.015 
411.232,1.015 
411.881,1.017 
412.66,1.017 
413.297,1.017 
414.076,1.020 
414.718,1.019 
415.493,1.020 
416.13,1.020 
416.919,1.022 
417.557,1.022 
418.335,1.022 
418.978,1.024 
419.757,1.024 
420.399,1.025 
421.177,1.025 
421.812,1.027 
422.591,1.027 
423.228,1.027 
424.012,1.029 
424.65,1.029 
425.445,1.030 
426.071,1.032 
426.857,1.030 
427.496,1.034 
428.274,1.034 
428.917,1.032 
429.696,1.032 
430.334,1.034 
431.119,1.035 
431.765,1.035 
432.541,1.035 
433.177,1.037 
433.953,1.037 
434.6,1.037 
435.383,1.037 
436.021,1.037 
436.797,1.040 
437.434,1.040 
438.225,1.042 
438.864,1.042 
439.644,1.042 
440.285,1.044 
441.068,1.045 
441.707,1.044 
442.486,1.045 
443.112,1.045 
443.906,1.047 
444.533,1.047 
445.319,1.049 
445.957,1.049 
446.74,1.049 
447.382,1.049 
448.161,1.050 
448.799,1.050 
449.583,1.052 
450.225,1.052 
451.005,1.054 
451.64,1.055 
452.428,1.054 
453.066,1.055 
453.834,1.055 
454.476,1.055 
455.257,1.057 
455.895,1.057 
456.678,1.057 
457.314,1.059 
458.109,1.059 
458.746,1.059 
459.53,1.060 
460.166,1.060 
460.945,1.062 
461.586,1.060 
462.363,1.062 
463.002,1.064 
463.786,1.062 
464.422,1.064 
465.206,1.065 
465.844,1.065 
466.627,1.065 
467.263,1.065 
468.043,1.067 
468.682,1.067 
469.468,1.069 
470.103,1.067 
470.888,1.069 
471.529,1.069 
472.3,1.070 
472.951,1.070 
473.722,1.070 
474.368,1.070 
475.153,1.072 
475.793,1.072 
476.558,1.072 
477.205,1.074 
477.986,1.074 
478.627,1.074 
479.408,1.075 
480.049,1.074 
480.82,1.075 
481.466,1.077 
482.252,1.077 
482.893,1.077 
483.659,1.077 
484.313,1.077 
485.084,1.079 
485.725,1.080 
486.502,1.080 
487.153,1.079 
487.93,1.080 
488.571,1.082 
489.342,1.080 
489.982,1.080 
490.774,1.082 
491.405,1.082 
492.191,1.084 
492.832,1.084 
493.614,1.084 
494.249,1.084 
495.031,1.086 
495.672,1.086 
496.452,1.086 
497.083,1.086 
497.875,1.087 
498.505,1.086 
499.283,1.087 
499.925,1.089 
500.707,1.087 
501.342,1.089 
502.123,1.089 
502.774,1.087 
503.545,1.091 
504.192,1.091 
504.972,1.091 
505.602,1.091 
506.395,1.092 
507.03,1.092 
507.806,1.092 
508.452,1.094 
509.223,1.094 
509.877,1.092 
510.65,1.094 
511.286,1.096 
512.078,1.094 
512.704,1.096 
513.493,1.097 
514.13,1.096 
514.908,1.096 
515.55,1.097 
516.328,1.099 
516.966,1.099 
517.75,1.099 
518.392,1.099 
519.171,1.101 
519.805,1.101 
520.594,1.099 
521.231,1.101 
522.01,1.101 
522.657,1.101 
523.43,1.102 
524.069,1.102 
524.853,1.102 
525.496,1.104 
526.274,1.104 
526.915,1.104 
527.693,1.106 
528.336,1.106 
529.119,1.104 
529.752,1.104 
530.54,1.107 
531.176,1.107 
531.957,1.106 
532.592,1.107 
533.37,1.107 
534.01,1.107 
534.792,1.107 
535.43,1.107 
536.221,1.109 
536.856,1.107 
537.639,1.109 
538.275,1.109 
539.05,1.111 
539.691,1.109 
540.471,1.111 
541.117,1.111 
541.893,1.111 
542.535,1.112 
543.311,1.112 
543.961,1.112 
544.743,1.112 
545.378,1.114 
546.16,1.114 
546.799,1.114 
547.581,1.114 
548.217,1.114 
548.993,1.114 
549.634,1.116 
550.423,1.116 
551.054,1.117 
551.83,1.116 
552.481,1.117 
553.258,1.117 
553.902,1.117 
554.683,1.117 
555.318,1.117 
556.095,1.117 
556.742,1.119 
557.522,1.119 
558.158,1.119 
558.935,1.117 
559.585,1.119 
560.354,1.119 
561.006,1.119 
561.772,1.119 
562.412,1.121 
563.199,1.122 
563.835,1.122 
564.621,1.122 
565.263,1.122 
566.042,1.122 
566.685,1.122 
567.463,1.122 
