
13:54:47.409,  53.32,  21.00

13:54:47.830,  53.31,  21.00

13:54:48.221,  53.32,  21.00

13:54:48.626,  53.32,  21.00

13:54:49.031,  53.31,  21.00

13:54:49.421,  53.33,  21.00

13:54:49.825,  53.33,  21.00

13:54:50.245,  53.33,  21.00

13:54:50.636,  53.33,  21.00

13:54:51.045,  53.33,  21.00

13:54:51.449,  53.33,  21.00

13:54:51.840,  53.33,  21.00

13:54:52.246,  53.33,  21.00

13:54:52.666,  53.32,  21.00

13:54:53.056,  53.33,  21.00

13:54:53.464,  53.33,  21.00

13:54:53.870,  53.33,  21.02

13:54:54.258,  53.33,  21.00

13:54:54.665,  53.33,  21.00

13:54:55.074,  53.33,  21.00

13:54:55.478,  53.33,  21.02

13:54:55.885,  53.33,  21.00

13:54:56.292,  53.33,  21.00

13:54:56.679,  53.33,  21.02

13:54:57.086,  53.33,  21.02

13:54:57.506,  53.33,  21.00

13:54:57.902,  53.33,  21.00

13:54:58.305,  53.33,  21.02

13:54:58.712,  53.33,  21.00

13:54:59.103,  53.33,  21.00

13:54:59.509,  53.33,  21.00

13:54:59.915,  53.33,  21.00

13:55:00.322,  53.33,  21.02

13:55:00.711,  53.33,  21.00

13:55:01.132,  53.32,  21.00

13:55:01.522,  53.33,  21.02

13:55:01.927,  53.33,  21.00

13:55:02.346,  53.33,  21.02

13:55:02.735,  53.33,  21.02

13:55:03.140,  53.33,  21.02

13:55:03.545,  53.33,  21.02

13:55:03.954,  53.33,  21.02

13:55:04.354,  53.33,  21.00

13:55:04.760,  53.33,  21.02

13:55:05.152,  53.33,  21.02

13:55:05.559,  53.33,  21.02

13:55:05.965,  53.33,  21.02

13:55:06.374,  53.34,  21.02

13:55:06.765,  53.34,  21.02

13:55:07.183,  53.33,  21.02

13:55:07.572,  53.33,  21.02

13:55:07.980,  53.33,  21.02

13:55:08.384,  53.34,  21.02

13:55:08.790,  53.34,  21.02

14:41:39.689,  99.81,  21.64

14:41:40.069,  99.81,  21.64

14:41:40.454,  99.81,  21.64

14:41:40.844,  99.80,  21.64

14:41:41.264,  99.80,  21.64

14:41:41.666,  99.81,  21.64

14:41:42.052,  99.81,  21.64

14:41:42.441,  99.81,  21.64

14:41:42.833,  99.81,  21.64

14:41:43.219,  99.81,  21.64

14:41:43.622,  99.81,  21.64

14:41:44.029,  99.81,  21.65

14:41:44.433,  99.81,  21.65

14:41:44.839,  99.81,  21.65

14:41:45.229,  99.81,  21.65

14:41:45.635,  99.81,  21.65

14:41:46.056,  99.81,  21.65

14:41:46.445,  99.81,  21.65

14:41:46.851,  99.81,  21.67

14:41:47.257,  99.81,  21.65

14:41:47.647,  99.81,  21.67

14:41:48.056,  99.81,  21.67

14:41:48.467,  99.81,  21.67

14:41:48.864,  99.81,  21.67

14:41:49.273,  99.81,  21.67

14:41:49.683,  99.80,  21.67

14:41:50.076,  99.81,  21.67

14:41:50.487,  99.80,  21.67

14:41:50.899,  99.81,  21.67

14:41:51.290,  99.81,  21.67

14:41:51.684,  99.81,  21.68

14:41:52.108,  99.81,  21.67

14:41:52.498,  99.81,  21.68

14:41:52.895,  99.81,  21.68

14:41:53.302,  99.81,  21.68

14:41:53.710,  99.80,  21.69

14:41:54.103,  99.80,  21.68

14:41:54.525,  99.81,  21.68

14:41:54.922,  99.81,  21.68

14:41:55.312,  99.81,  21.68

14:41:55.736,  99.81,  21.69

14:41:56.126,  99.80,  21.69

14:41:56.529,  99.81,  21.68

14:41:56.935,  99.81,  21.69

14:41:57.338,  99.81,  21.69

14:41:57.740,  99.81,  21.69

14:41:58.145,  99.81,  21.69

14:41:58.551,  99.81,  21.69

14:41:58.952,  99.81,  21.70

14:41:59.356,  99.81,  21.69

14:41:59.757,  99.81,  21.69

14:42:00.158,  99.81,  21.69

14:42:00.563,  99.81,  21.69

14:42:00.968,  99.80,  21.70

14:42:01.365,  99.81,  21.70

14:42:01.789,  99.81,  21.69

14:42:02.185,  99.81,  21.70

14:42:02.578,  99.81,  21.70

14:42:02.983,  99.81,  21.70

14:42:03.388,  99.81,  21.70

14:42:03.793,  99.80,  21.70

14:42:04.199,  99.81,  21.70

14:42:04.592,  99.81,  21.70

14:42:05.000,  99.80,  21.70

14:42:05.412,  99.81,  21.70

14:42:05.804,  99.81,  21.70

14:42:06.214,  99.81,  21.70

14:42:06.617,  99.81,  21.70

14:42:07.020,  99.81,  21.70

14:42:07.423,  99.81,  21.70

14:42:07.833,  99.81,  21.70

14:42:08.224,  99.81,  21.70

14:42:08.629,  99.80,  21.70

14:42:09.046,  99.81,  21.72

14:42:09.431,  99.81,  21.72

14:42:09.840,  99.81,  21.72

14:42:10.256,  99.81,  21.72

14:42:10.647,  99.81,  21.70

14:42:11.051,  99.81,  21.72

14:42:11.461,  99.81,  21.72

14:42:11.851,  99.81,  21.72

14:42:12.258,  99.81,  21.72

14:42:12.670,  99.81,  21.72

14:42:13.068,  99.81,  21.72

14:42:13.475,  99.81,  21.72

14:42:13.875,  99.80,  21.73

14:42:14.278,  99.81,  21.72

14:42:14.681,  99.81,  21.73

14:42:15.085,  99.81,  21.72

14:42:15.489,  99.81,  21.73

14:42:15.892,  99.81,  21.73

14:42:16.296,  99.81,  21.73

14:42:16.699,  99.81,  21.73

14:42:17.102,  99.80,  21.73

14:42:17.505,  99.80,  21.73

14:42:17.901,  99.81,  21.73

14:42:18.302,  99.81,  21.73

14:42:18.721,  99.81,  21.73

14:42:19.112,  99.81,  21.73

14:42:19.517,  99.81,  21.73

14:42:19.933,  99.81,  21.73

14:42:20.322,  99.80,  21.73

14:42:20.726,  99.81,  21.73

14:42:21.146,  99.81,  21.73

14:42:21.533,  99.81,  21.73

14:42:21.932,  99.81,  21.73

14:42:22.353,  99.81,  21.73

14:42:22.748,  99.81,  21.73

14:42:23.154,  99.80,  21.73

14:42:23.555,  99.81,  21.73

14:42:23.959,  99.81,  21.73

14:42:24.352,  99.81,  21.72

14:42:24.767,  99.81,  21.72

14:42:25.158,  99.81,  21.72

14:42:25.574,  99.81,  21.70

14:42:25.978,  99.81,  21.72

14:42:26.366,  99.81,  21.70

14:42:26.773,  99.81,  21.70

14:42:27.195,  99.81,  21.70

14:42:27.581,  99.81,  21.69

14:42:27.983,  99.80,  21.68

14:42:28.405,  99.81,  21.68

14:42:28.794,  99.81,  21.67

14:42:29.197,  99.81,  21.67

14:42:29.615,  99.81,  21.65

14:42:30.005,  99.81,  21.65

14:42:30.403,  99.81,  21.64

14:42:30.827,  99.81,  21.64

14:42:31.214,  99.81,  21.64

14:42:31.624,  99.81,  21.64

14:42:32.022,  99.81,  21.61

14:42:32.427,  99.81,  21.61

14:42:32.832,  99.81,  21.61

14:42:33.236,  99.81,  21.61

14:42:33.639,  99.81,  21.61

14:42:34.045,  99.81,  21.61

14:42:34.451,  99.81,  21.60

14:42:34.839,  99.81,  21.60

14:42:35.243,  99.81,  21.60

14:42:35.661,  99.81,  21.60

14:42:36.050,  99.81,  21.60

14:42:36.453,  99.81,  21.60

14:42:36.874,  99.81,  21.59

14:42:37.263,  99.81,  21.59

14:42:37.666,  99.81,  21.59

14:42:38.083,  99.81,  21.59

14:42:38.472,  99.81,  21.59

14:42:38.875,  99.81,  21.59

14:42:39.295,  99.81,  21.58

14:42:39.682,  99.81,  21.58

14:42:40.086,  99.81,  21.58

14:42:40.506,  99.81,  21.58

14:42:40.894,  99.81,  21.58

14:42:41.301,  99.81,  21.58

14:42:41.709,  99.81,  21.58

14:42:42.109,  99.81,  21.58

14:42:42.514,  99.81,  21.58

14:42:42.918,  99.81,  21.58

14:42:43.305,  99.81,  21.58

14:42:43.723,  99.81,  21.58

14:42:44.128,  99.81,  21.58

14:42:44.519,  99.81,  21.58

14:42:44.922,  99.81,  21.58

14:42:45.343,  99.81,  21.58

14:42:45.732,  99.81,  21.58

14:42:46.133,  99.81,  21.58

14:42:46.551,  99.81,  21.58

14:42:46.940,  99.81,  21.58

14:42:47.346,  99.81,  21.58

14:42:47.766,  99.81,  21.58

14:42:48.155,  99.81,  21.58

14:42:48.549,  99.81,  21.58

14:42:48.968,  99.81,  21.58

14:42:49.356,  99.81,  21.58

14:42:49.759,  99.81,  21.58

14:42:50.179,  99.81,  21.58

14:42:50.569,  99.81,  21.58

14:42:50.971,  99.81,  21.58

14:42:51.389,  99.81,  21.58

14:42:51.775,  99.81,  21.58

14:42:52.191,  99.81,  21.58

14:42:52.605,  99.81,  21.58

14:42:53.003,  99.80,  21.58

14:42:53.393,  99.81,  21.58

14:42:53.812,  99.81,  21.58

14:42:54.200,  99.81,  21.58

14:42:54.605,  99.81,  21.58

14:42:55.010,  99.81,  21.58

14:42:55.412,  99.81,  21.58

14:42:55.813,  99.81,  21.58

14:42:56.234,  99.81,  21.58

14:42:56.622,  99.81,  21.58

14:42:57.021,  99.81,  21.58

14:42:57.444,  99.81,  21.58

14:42:57.834,  99.81,  21.58

14:42:58.238,  99.81,  21.58

14:42:58.641,  99.81,  21.58

14:42:59.042,  99.81,  21.58

14:42:59.450,  99.80,  21.58

14:42:59.856,  99.81,  21.58

14:43:00.246,  99.81,  21.58

14:43:00.656,  99.81,  21.58

14:43:01.073,  99.81,  21.58

14:43:01.464,  99.81,  21.58

14:43:01.869,  99.81,  21.58

